isosmiles;;;;;;
CCOC(=O)[C@@]1(C[C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)N;;;;;;
C1[C@H]([C@@]1(CN)CO)S(=O)(=O)C2=CC=C(C=C2)Cl;;;;;;
C1[C@H]([C@]1(CN)C(=O)O)S(=O)(=O)C2=CC=C(C=C2)Cl;;;;;;
COC1=C(C(=C(C=C1)[C@@H]2CC(=O)OC3=CC(=C(C(=C23)OC)OC)OC)OC)OC;;;;;;
C[C@](CNS(=O)(=O)CCC(F)(F)F)(C1=CC2=CC=CC=C2O1)O;;;;;;
CC(C)(C)OC(=O)N[C@]1(C[C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)CN;;;;;;
CC(C)C1=CC(=NO1)[C@H]2CCCN2C(=O)CN(C)CC3=CN=CC=C3;;;;;;
C[C@@](CNS(=O)(=O)C1=CC=CC2=NSN=C21)(C3=CC4=CC=CC=C4O3)O;;;;;;
COC[C@]1(C[C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)CN;;;;;;
C[C@@](CNS(=O)(=O)C1=CC(=C(C=C1)OC)C(=O)N)(C2=CC3=CC=CC=C3O2)O;;;;;;
C[C@](CNS(=O)(=O)C1=CC(=C(C=C1)OC)C(=O)N)(C2=CC3=CC=CC=C3O2)O;;;;;;
CC[C@H](C1=C(C=C(C=C1)C)C)NC(=O)C2=CC=C(C=C2)CSC3=CC=CC=C3;;;;;;
CC1=CC2=C([C@@H](CC(=O)O2)C3=CC4=C(C(=C3)OC)OCCO4)C(=O)N1CCC5=CC=C(C=C5)O;;;;;;
C[C@](CNC(=O)C(=O)NC1CCCC1)(C2=CC3=CC=CC=C3O2)O;;;;;;
C[C@](CNC(=O)C(=O)NC1=CC=CC=C1)(C2=CC3=CC=CC=C3O2)O;;;;;;
C1[C@@H]([C@]1(CO)C(=O)O)S(=O)(=O)C2=CC=C(C=C2)Cl;;;;;;
CC1=CC(=O)OC2=C3[C@@H](CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC5=C(C=C4[N+](=O)[O-])OCO5;;;;;;
C1[C@H]([C@]1(CO)N)S(=O)(=O)C2=CC=C(C=C2)Cl;;;;;;
C[C@](CNC(=O)C(=O)NC1=CC=CC(=C1)C(F)(F)F)(C2=CC3=CC=CC=C3O2)O;;;;;;
CN(CC1=NC(=NO1)C2=CC=CS2)C(=O)C3=CC=C(C=C3)CSC4=CC=CC=C4;;;;;;
CCN(CC1=NC(=NO1)C2=CC=CS2)C(=O)C3=CC=C(C=C3)CSC4=CC=CC=C4;;;;;;
C[C@](CNC(=O)C(=O)NC1=CC=C(C=C1)OC(F)(F)F)(C2=CC3=CC=CC=C3O2)O;;;;;;
COC[C@]1(C[C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C(=O)O;;;;;;
COC1=NC=C(C=C1)[C@@H](C2CC(C2)O)NC(=O)C3=C(C=CC=N3)O;;;;;;
C1[C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C(=O)O;;;;;;
CC(C)(C)OC(=O)N[C@@]1(C[C@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C=O;;;;;;
CC1=C(C=C(C=C1)[C@H](C)NC(=O)C2=CC=C(C=C2)CSC3=CC=C(C=C3)Cl)C;;;;;;
C1[C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C(=S)N;;;;;;
CC[C@@H](C1=CC(=C(C=C1)C)C)NC(=O)C2=CC=C(C=C2)CSC3=CC=C(C=C3)Cl;;;;;;
COC1=CC=C(C=C1)N2C[C@]34C=C[C@@H](O3)[C@H]([C@H]4C2=O)C(=O)O;;;;;;
CN1C2=CC=CC=C2C=C(C1=O)[C@@H]3CC(=O)OC4=C3C5=C(C=C4)C(=O)/C(=C/C6=C(C(=CC=C6)OC)OC)/O5;;;;;;
CS(=O)(=O)[C@H]1[C@H]([C@@H]1C2=CC=CC=C2)C#N;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=C(C(=CC=C3)OC)OCCC4=CC=CC=C4)C(=O)O1;;;;;;
CC(C)N1C=C(N=C1)S(=O)(=O)NC[C@]2(CCCC3=C2C=CC(=C3)OC)O;;;;;;
CC1=CC(=NN1CCCC(=O)N2CCC[C@@H]2C3=CC=CC=C3OC)C;;;;;;
CC1=C(C=CC=C1Cl)NC(=O)C(=O)NC[C@@]2(CCCC3=C2C=CC(=C3)OC)O;;;;;;
COC1=CC2=C(C=C1)[C@](CCC2)(CNC(=O)C(=O)NCC3=CC4=C(C=C3)OCO4)O;;;;;;
CS(=O)(=O)[C@@H]1[C@@H]([C@@]1(CN)C(=O)O)C2=CC=CC=C2;;;;;;
COC1=CC=C(C=C1)CCOC2=C(C=C(C=C2)[C@@H](CC(=O)OC)C3=C(C(=O)C=C(O3)CN4C[C@@H]5C[C@H](C4)C6=CC=CC(=O)N6C5)O)OC;;;;;;
CN(CC1=NC(=NO1)C2=C(C=C(C=C2)OC)OC)C(=O)CSCC3=CC=CC=C3;;;;;;
C1CCN2C[C@H]3C[C@@H]([C@@H]2C1)C=C4[C@H]3N(CCC4)C(=O)CC5=CC(=C(C=C5F)F)F;;;;;;
C=CCN1C[C@H](CC1=O)C(=O)NCCCC2=CC=NC=C2;;;;;;
COC[C@@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC=CC=C2)CN;;;;;;
COC1=C(C2=C(C=C1)[C@H]3N(C(=O)C4=CC=CC=C4N3C2=O)CCCC(=O)NCC5=CC=CC=C5)OC;;;;;;
COC1=CC2=C(C=C1)[C@@](CCC2)(CNC(=O)NC3=CC=CC=C3C(F)(F)F)O;;;;;;
CC1=CC(=C(C=C1)C)[C@@H](C)NC(=O)CSCC2=CC=CC=C2C;;;;;;
CS(=O)(=O)[C@@H]1[C@H](C1(CO)CO)C2=CC=CC=C2;;;;;;
CC1=CC=CC=C1CSCC(=O)NCCCC2=CC(=CC=C2)OC(C)C;;;;;;
CS(=O)(=O)[C@H]1[C@@H]([C@]1(CO)N)C2=CC=CC=C2;;;;;;
CC1=CC(=C(C(=O)N1CCC2=CC=C(C=C2)O)[C@@H](CC(=O)OC)C3=CC=NC4=CC=CC=C34)O;;;;;;
COC[C@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC=CC=C2)C(=O)O;;;;;;
CC1CCN(CC1)C2=CC=C(C=C2)[C@H](C)NC(=O)CSCC3=CC=CC=C3C;;;;;;
C1[C@@H](C2=C(C=CC3=C2O/C(=C\\C4=CN=CC=C4)/C3=O)OC1=O)C5=CC=CC=C5;;;;;;
CC1=CC=CC=C1CSCC(=O)N[C@@H]2CC(OC3=C2C=CC(=C3)OC)(C)C;;;;;;
COC[C@@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC=CC=C2)C(=S)N;;;;;;
CC1=CC(=CC=C1)C2=NOC(=N2)CNC(=O)CSCC3=CC=CC=C3C;;;;;;
CS(=O)(=O)[C@H]1[C@H]([C@H]1C(=S)N)C2=CC=CC=C2;;;;;;
CS(=O)(=O)[C@H]1[C@H]([C@@H]1C(=S)N)C2=CC=CC=C2;;;;;;
CC1=C(SC(=N1)C2=CC=C(C=C2)OC)C(=O)N3C[C@@H]4C[C@H](C3)C5=CC=CC(=O)N5C4;;;;;;
CC1=CC=CC=C1CSCC(=O)NCC2=NC(=NO2)C3=C(C=C(C=C3)OC)OC;;;;;;
CCS(=O)(=O)[C@@H]1[C@@H]([C@@]1(CO)C#N)C2=CC=CC=C2;;;;;;
CC1=CC=C(C=C1)CSCC(=O)NC2=CC=C(C=C2)OC3CCCC3;;;;;;
CCS(=O)(=O)[C@H]1[C@H]([C@@H]1C2=CC=CC=C2)C#N;;;;;;
CCS(=O)(=O)[C@H]1[C@@H]([C@@H]1C2=CC=CC=C2)C#N;;;;;;
CC[C@H](C1=CC=NC=C1)NC(=O)CN2C=NC(=C2C)C;;;;;;
CC(C)C[C@H](C1=CN=CC=C1)NC(=O)CC2=CC=CC=C2C(F)(F)F;;;;;;
CC1=CC(=O)OC2=C3[C@H](CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC=C(C=C4)OCC(C)C;;;;;;
CC1=CC=C(C=C1)CSCC(=O)N[C@@H](C)C2=CC(=C(C=C2)C)C;;;;;;
CC1=CC(=C(C(=O)O1)[C@H](CC(=O)OC)C2=CC(=C(C=C2OC)OC)OC)O;;;;;;
CC1=CC2=C([C@@H](CC(=O)O2)C3=COC4=C(C3=O)C=C(C=C4)Cl)C(=O)O1;;;;;;
COC1=CC=C(C=C1)CCCNC(=O)CSCC2=CC(=CC=C2)Cl;;;;;;
COC1=CC=C(C=C1)C2=NOC(=N2)CNC(=O)CSCC3=CC(=CC=C3)Cl;;;;;;
CC[C@@H](CN1C=CN=C1)NC(=O)CCC2=C(NC(=O)N=C2C)C;;;;;;
COC1=CC=CC=C1CCCNC(=O)CSCC2=CC=C(C=C2)Cl;;;;;;
C1=CC=C(C=C1)[C@@H]2[C@H]([C@H]2S(=O)(=O)C3=CC=CC=C3)C(=S)N;;;;;;
C1=CC=C(C=C1)[C@H]2[C@H]([C@H]2S(=O)(=O)C3=CC=CC=C3)C=O;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@@H]([C@@]2(C#N)C(=O)O)C3=CC=CC=C3;;;;;;
C1CN(CCC1O)C2=NC(=NC=C2)N[C@@H](C3CC(C3)O)C4=CC=CC=N4;;;;;;
CCOC(=O)[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=CC=C3)N;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@H](C2(CN)CN)C3=CC=CC=C3;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@@H](C2(CN)CN)C3=CC=CC=C3;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H](C2(CN)CN)C3=CC=CC=C3;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@H]([C@@]2(CN)CO)C3=CC=CC=C3;;;;;;
CC(C)C[C@H]1CC(=O)OC2=C1C3=C(C=C2)C(=O)/C(=C/C4=CN=CC=C4)/O3;;;;;;
C1CC2(CCC1N[C@@H](CC3=CC=CC=N3)C4CC(C4)O)CCNCC2;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@@H]([C@]2(CN)N)C3=CC=CC=C3;;;;;;
CN(C)S(=O)(=O)C1=CC2=C(C=C1)N(CC2)C(=O)CSCC3=CC=C(C=C3)[N+](=O)[O-];;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H]([C@@H]2C3=CC=CC=C3)CN;;;;;;
CC(C)C1=CC=C(C=C1)[C@@H](CC(=O)OC)C2=C(C(=O)C=C(O2)CN3C[C@@H]4C[C@H](C3)C5=CC=CC(=O)N5C4)O;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@H](C2(CO)CO)C3=CC=CC=C3;;;;;;
CC(C)OC1=CC=CC(=C1)CCCNC(=O)CSCC2=CC=C(C=C2)[N+](=O)[O-];;;;;;
CC(C)OC1=CC=C(C=C1)CCCNC(=O)CSCC2=CC=C(C=C2)[N+](=O)[O-];;;;;;
CC1=C(N(N=C1C)CCC(=O)NC[C@@H]2CCCN(C2)C3=CC=CC=N3)C;;;;;;
CN1C=C(C2=CC=CC=C21)CC(=O)N3CCCC4=C[C@H]5C[C@@H]([C@@H]43)CN6[C@H]5CCCC6;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H]([C@]2(CO)N)C3=CC=CC=C3;;;;;;
COC1=C(C=C(C=C1)CCCNC(=O)CSCC2=CC=C(C=C2)[N+](=O)[O-])OC;;;;;;
CC1=CC=CC=C1OC[C@H](C)NC(=O)CSCC2=CC=C(C=C2)[N+](=O)[O-];;;;;;
CC1=CC=C(C=C1)OC[C@@H](C)NC(=O)CSCC2=CC=C(C=C2)[N+](=O)[O-];;;;;;
CC1CCN(CC1)C2=CC=C(C=C2)[C@@H](C)NC(=O)CSCC3=CC=C(C=C3)[N+](=O)[O-];;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@@H]([C@]2(C(=O)O)N)C3=CC=CC=C3;;;;;;
C1C[C@H](N(C1)C(=O)C2=CC=C(C=C2)CSC3=CC=CC=N3)C4=CC=CC=N4;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H]([C@]2(C(=O)O)N)C3=CC=CC=C3;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@H]([C@]2(COC)C(=O)O)C3=CC=CC=C3;;;;;;
CC1=NN(C=C1Cl)CC(=O)N[C@@H](C2CC(C2)O)C3=C(C=C(C=C3)F)F;;;;;;
COC1=CC=CC(=C1OC)/C=C\\2/C(=O)C3=C(O2)C4=C(C=C3)OC(=O)C[C@@H]4C5=C(C(=CC=C5)OC)OCCC6=CC7=C(C=C6)OCC7;;;;;;
CC1=CC2=C([C@@H](CC(=O)O2)C3=CC4=CC=CC=C4N(C3=O)CC(C)C)C(=O)O1;;;;;;
CC1=CC2=C(C=C1)[C@H](CC(O2)(C)C)NC(=O)CSCC3=CC=C(C=C3)[N+](=O)[O-];;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@H]([C@H]2C(=O)O)C3=CC=CC=C3;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=CC4=CC=CC=C4N(C3=O)CC(C)C)C(=O)O1;;;;;;
CC1=CC2=C(C=C1)[C@@H](CC(O2)(C)C)NC(=O)CSCC3=CC=C(C=C3)[N+](=O)[O-];;;;;;
CC1=CC(=O)OC2=C3[C@H](CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC(=C(C=C4)OCC(=O)OC)OC;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@H]([C@@H]2C(=O)O)C3=CC=CC=C3;;;;;;
C1[C@H]2CN(C[C@@H]1C3=CC=CC(=O)N3C2)C(=O)C4=NNC(=C4)C5=CC=C(S5)Br;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@H]([C@@]2(COC)N)C3=CC=CC=C3;;;;;;
COC1=NC=C(C=C1)[C@H](C2CC(C2)O)NC(=O)CN3C=CC(=O)NC3=O;;;;;;
COC1=C(C(=C(C=C1)[C@H]2CC(=O)OC3=C2C4=C(C=C3)C(=O)/C(=C\\C5=CC(=C(C=C5OC)OC)OC)/O4)OC)OC;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H]([C@]2(COC)N)C3=CC=CC=C3;;;;;;
CC1=C(C(=NN1C)C)NC(=O)CNC2=CC=C3C(=CC2=O)[C@H](CCC4=CC(=C(C(=C43)OC)OC)OC)NC(=O)C;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@@H]([C@]2(C=O)NC(=O)OC(C)(C)C)C3=CC=CC=C3;;;;;;
COC1=NC=C(C=C1)[C@@H](C2CC(C2)O)NC(=O)CN3CCOCC3;;;;;;
C1CCC2(CC1)CC(=O)C3=C(O2)C4=C(C=C3)OC(=O)C[C@@H]4C5=CC=C(C=C5)O;;;;;;
CC1=CC(=CC=C1)C2=NOC(=N2)CN(C)C(=O)CSCC3=CC=C(C=C3)[N+](=O)[O-];;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@H]([C@H]2C(=S)N)C3=CC=CC=C3;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@H]([C@@H]2C(=S)N)C3=CC=CC=C3;;;;;;
COC1=CC=C(C=C1)/C=C\\2/C(=O)C3=C(O2)C4=C(C=C3)OC(=O)C[C@H]4C5=CC(=CC=C5)OCCC6=CC7=C(C=C6)OCC7;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H]([C@@H]2C3=CC=CC=C3)C=O;;;;;;
COC1=CC=C(C=C1)/C=C\\2/C(=O)C3=C(O2)C4=C(C=C3)OC(=O)C[C@@H]4C5=CC(=CC=C5)OCCC6=CC7=C(C=C6)OCC7;;;;;;
CN(CC1=NC(=NO1)C2=CC=CS2)C(=O)CSCC3=CC=C(C=C3)[N+](=O)[O-];;;;;;
C1=CC=C(C=C1)[C@@H]2[C@@H](C2(C#N)C#N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=C(C(=C(C=C3)OC)OC)OC)C(=O)O1;;;;;;
CC[C@H](C1=CC=CC(=N1)C)NC(=O)C2=C(C(=CC=C2)O)C;;;;;;
C1=CC=C(C=C1)[C@@H]2[C@@H]([C@]2(CO)C#N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
C1=CC=C(C=C1)[C@@H]2[C@@H]([C@@]2(CO)C#N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
COC(=O)C[C@H](C1=CC=C(C=C1)C(=O)O)C2=CC3=C(C=C2O)OCO3;;;;;;
C[C@@H](C1=NC(=NO1)CCOC)NC(=O)C2=C(C=NC=C2)O;;;;;;
COC1=CC2=C(C=C1)C=C(C(=O)N2)[C@@H]3CC(=O)OC4=CC(=C(C(=C34)OC)OC)OC;;;;;;
COC1=CC2=C(C=C1)C=C(C(=O)N2)[C@H]3CC(=O)OC4=CC(=C(C(=C34)OC)OC)OC;;;;;;
C[C@H](C(=O)NCCCC1=CC=C(C=C1)OC)SC2=CC=CC=C2;;;;;;
COC[C@@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)C#N;;;;;;
COC(=O)C[C@@H](C1=CC2=C(C=C1)OCCO2)C3=C(C(=O)C=C(O3)CN4C[C@@H]5C[C@H](C4)C6=CC=CC(=O)N6C5)O;;;;;;
COC[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)C#N;;;;;;
CCOC[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)C#N;;;;;;
C[C@H](C(=O)NC1=CC=CC=C1C(=O)C2=CC=CC=C2)SC3=CC=CC=C3;;;;;;
CCOC[C@@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)C#N;;;;;;
C[C@H](C(=O)NC1=CC=C(C=C1)OC2CCCC2)SC3=CC=CC=C3;;;;;;
CCOC(=O)[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)CN;;;;;;
CC1=CC=CC=C1OC[C@H](C)NC(=O)[C@H](C)SC2=CC=CC=C2;;;;;;
C1=CC=C(C=C1)[C@H]2[C@H](C2(CN)CN)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
C1C(CC1O)[C@H](CC2=CC=CC=N2)NC(=O)C3=NNC4=CC=CC=C43;;;;;;
CC1=CC=C(C=C1)OC[C@@H](C)NC(=O)[C@H](C)SC2=CC=CC=C2;;;;;;
C1=CC=C(C=C1)[C@@H]2[C@@H]([C@@]2(CN)CO)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
C1=CC=C(C=C1)[C@H]2[C@@H]([C@]2(CN)C(=O)O)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
COC1=C(C=C(C=C1)[C@@H](CC(=O)OC)C2=CC3=C(C=C2O)OCO3)OC;;;;;;
C1=CC=C(C=C1)[C@H]2[C@@H]([C@@]2(CN)N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
CC1=CC2=C(C=C1)OC(C[C@H]2NC(=O)[C@@H](C)SC3=CC=CC=C3)(C)C;;;;;;
CC1=NC(=NN1)SCCNC(=O)[C@H]2CC(=O)N(C2)C3=CC(=CC=C3)F;;;;;;
CC(C)(C)OC(=O)N[C@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)CN;;;;;;
CC1=CC2=C(C=C1)OC(C[C@@H]2NC(=O)[C@H](C)SC3=CC=CC=C3)(C)C;;;;;;
COC1=CC=C(C2=CC=CC=C21)[C@@H](CC(=O)N)C3=C(C(=O)C=C(O3)CN4CCOCC4)O;;;;;;
CC1=CC2=C(C=C1)[C@H](CC(O2)(C)C)NC(=O)[C@@H](C)SC3=CC=CC=C3;;;;;;
C[C@H](C(=O)N[C@H]1CC(OC2=C1C=CC(=C2)OC)(C)C)SC3=CC=CC=C3;;;;;;
COC(=O)C[C@H](C1=CN=CC=C1)C2=C(C(=CNC2=O)C(=O)OC)O;;;;;;
C[C@H](CC1=NC=CN=C1)N(C)C(=O)C2=NOC3=C2CCCC3;;;;;;
COC(=O)C[C@@H](C1=CN=CC=C1)C2=C(C(=CNC2=O)C(=O)OC)O;;;;;;
C1=CC=C(C=C1)[C@@H]2[C@H]([C@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)CN;;;;;;
CC[C@@H](C1=CC(=C(C=C1)C)C)NC(=O)[C@@H](C)SC2=CC=CC=C2;;;;;;
COC1=C(C2=C(C=C1)[C@@H]3N(C(=O)C4=CC=CC=C4N3C2=O)CC(=O)NCCN5C=CC=C5)OC;;;;;;
CC[C@H](C)[C@H](C(=O)N1C[C@@H]2C[C@H](C1)C3=CC=CC(=O)N3C2)N4CC5=CC=CC=C5C4=O;;;;;;
CC[C@@H](C1=CC(=C(C=C1)C)C)NC(=O)[C@H](C)SC2=CC=CC=C2;;;;;;
C1[C@H]2CN(C[C@@H]1C3=CC=CC(=O)N3C2)C(=O)CC4=NNC(=O)C5=CC=CC=C54;;;;;;
CC[C@H](C1=C(C=C(C=C1)C)C)NC(=O)[C@@H](C)SC2=CC=CC=C2;;;;;;
CC[C@@H](C1=C(C=C(C=C1)C)C)NC(=O)[C@@H](C)SC2=CC=CC=C2;;;;;;
C1=CC=C(C=C1)[C@@H]2[C@@H]([C@]2(CO)N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
C1=CC=C(C=C1)[C@H]2[C@@H]([C@@]2(CO)N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
COC1=C(C2=C(C=C1)[C@@H]3N(C2=O)[C@@H](CS3)C(=O)NCC4CCOCC4)OC;;;;;;
CC[C@@H](C1=CC(=C(C=C1)OC)OC)NC(=O)[C@H](C)SC2=CC=CC=C2;;;;;;
C1=CC=C(C=C1)[C@@H]2[C@H]([C@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)CO;;;;;;
COC1=C(C(=C2[C@@H](CC(=O)OC2=C1)C3=CC4=C(C=C3)N=CC=C4)OC)OC;;;;;;
C1CC2=C(C1)NC(=O)C(=C2)C(=O)N[C@@H]3CC(=O)N(C3)CC4=CC=CC=C4;;;;;;
C[C@H](C(=O)NCC1=NC(=NO1)C2=C(C=C(C=C2)OC)OC)SC3=CC=CC=C3;;;;;;
COC1=CC(=C(C=C1)N2C[C@@H](CC2=O)C(=O)N3CCCC[C@H]3C4=CN=CC=C4)OC;;;;;;
CC(C)C(=O)NC1=CN=C(C=C1)SC[C@@H]2CCCN3[C@@H]2CCCC3;;;;;;
C[C@H](C(=O)N(C)CC1=NC(=NO1)C2=CC=CC=C2)SC3=CC=CC=C3;;;;;;
CN1C(=O)C(=CNC1=O)CC(=O)N[C@@H](CC2=CC=NC=C2)C3CC(C3)O;;;;;;
COC[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)N;;;;;;
C[C@H](C1=NN2CCN(CC2=C1)C(=O)CC3=C(CCC3=O)C4=CC=CC=C4)O;;;;;;
