isosmiles;;;;;;
CCOC[C@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)N;;;;;;
C[C@@H](C(=O)N(C)CC1=NC(=NO1)C2=CC(=CC=C2)OC)SC3=CC=CC=C3;;;;;;
CC1=CC(=C(C(=O)O1)[C@H](CC(=O)O)C2=CC(=C(C=C2)OC)O)O;;;;;;
C[C@H](C(=O)N(C)CC1=NC(=NO1)C2=CC=C(C=C2)OC)SC3=CC=CC=C3;;;;;;
C1C[C@H](CN(C1)C2=NC=CC=N2)C(=O)NC[C@H]3C[C@H]4C[C@@H]3C=C4;;;;;;
CC1=CC(=O)OC2=C3[C@H](CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CSC=C4;;;;;;
C[C@H](C(=O)N(C)CC1=NC(=NO1)C2=C(C=C(C=C2)OC)OC)SC3=CC=CC=C3;;;;;;
C[C@@H](C(=O)N(C)CC1=NC(=NO1)C2=CC(=CC=C2)Br)SC3=CC=CC=C3;;;;;;
C1=CC=C(C=C1)[C@@H]2[C@@H]([C@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)N;;;;;;
COC1=C(C=C(C=C1)[C@H](C2CC(C2)O)NC(=O)C3=CC(=O)C(=CN3)OC)F;;;;;;
CC(C)(C)OC(=O)N[C@@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)C=O;;;;;;
COC1=CC=C(C=C1)[C@@H]2CC(=O)OC3=C2C4=C(C=C3)C(=O)/C(=C\\C5=CC(=C(C=C5OC)OC)OC)/O4;;;;;;
CN(C)C1=NSC(=N1)N[C@H](C2CC(C2)O)C3=CC4=CC=CC=C4N=C3;;;;;;
CCOC[C@@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=CC=C3)C(=S)N;;;;;;
COC1=CC=C(C=C1)CCOC2=C(C=CC=C2OC)[C@H](CC(=O)OC)C3=C(C4=CC=CC=C4OC3=O)O;;;;;;
C1=CC=C(C=C1)[C@H]2[C@H]([C@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)C(=S)N;;;;;;
C1C(CC1O)[C@H](CC2=CC=NC=C2)NC(=O)C3=CC(=CN3)Cl;;;;;;
CC(C)C[C@@H](CC(=O)OC)C1=C(C(=CNC1=O)C(=O)OC)O;;;;;;
C1=CC=C(C=C1)[C@@H]2[C@H]([C@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)C(=S)N;;;;;;
CC1=CC(=C(C=C1)C)[C@H](C)NC(=O)[C@H](C)SCC2=CC=CC=C2;;;;;;
C1=CC=C(C=C1)[C@H]2[C@@H]([C@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)C=O;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H](C2(C#N)C#N)S(=O)(=O)C;;;;;;
C[C@@H](C(=O)NCCCC1=CC=C(C=C1)F)SCC2=CC=CC=C2;;;;;;
COC1=CN=CC(=C1)[C@H](C2CC(C2)O)NC(=O)CCC3=CC(=O)NO3;;;;;;
C[C@H](C(=O)NCCCC1=CC=CC=C1OC)SCC2=CC=CC=C2;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]([C@@]2(C=O)C#N)S(=O)(=O)C;;;;;;
CC1=CC(=O)OC2=C3[C@H](CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC(=C(C(=C4)F)F)F;;;;;;
CCOC(=O)[C@]1([C@@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)C#N;;;;;;
C[C@H](COC1=CC=C(C=C1)OC)NC(=O)[C@H](C)SCC2=CC=CC=C2;;;;;;
CC1=CC=C(C=C1)OCCNC(=O)[C@@H](C)SCC2=CC=CC=C2;;;;;;
CC1=C2C=CN(C2=CC=C1)CC(=O)N3C[C@@H]4C[C@H](C3)C5=CC=CC(=O)N5C4;;;;;;
CC(=O)NCCC(=O)N[C@H](C1CC(C1)O)C2=CC3=C(C=C2)OCC3;;;;;;
CC(=C)COC1=C(C=CC=C1OC)[C@H]2CC(=O)OC3=C2C4=C(C=C3)C(=O)/C(=C/C5=C(C(=CC=C5)OC)OC)/O4;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]([C@@]2(C#N)C(=O)O)S(=O)(=O)C;;;;;;
C[C@H](C(=O)NCCCC1=CC(=CC=C1)OC(C)C)SCC2=CC=CC=C2;;;;;;
CC1=CC(=C(C(=O)O1)[C@H](CC(=O)OC)C2=CC=CC=C2)O;;;;;;
CC1=CC(=C(C(=O)O1)[C@@H](CC(=O)OC)C2=CC=CC=C2)O;;;;;;
C[C@H](C(=O)NCCCC1=CC=C(C=C1)OC(C)C)SCC2=CC=CC=C2;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@@H]([C@]2(C#N)N)S(=O)(=O)C;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@H]([C@]2(C#N)N)S(=O)(=O)C;;;;;;
COC(=O)C[C@H](C1=CC(=CC=C1)Br)C2=C(C(=O)C=C(O2)CN3C[C@@H]4C[C@H](C3)C5=CC=CC(=O)N5C4)O;;;;;;
COC(=O)C[C@@H](C1=CC(=CC=C1)Br)C2=C(C(=O)C=C(O2)CN3C[C@@H]4C[C@H](C3)C5=CC=CC(=O)N5C4)O;;;;;;
CCOC1=CC=C(C=C1)CCCNC(=O)[C@@H](C)SCC2=CC=CC=C2;;;;;;
COC1=C(C=CC(=C1)[C@H](CC(=O)N)C2=C(C(=O)C=C(O2)CN3CCOCC3)O)O;;;;;;
C[C@@H]1CCCN(C1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@@H](C)SCC3=CC=CC=C3;;;;;;
CC1=CN(C(=O)NC1=O)CC(=O)N[C@@H](C2CC(C2)O)C3=CN=C(C=C3)OC;;;;;;
CC1=CN(C(=O)NC1=O)CC(=O)N[C@H](C2CC(C2)O)C3=CN=C(C=C3)OC;;;;;;
C1CSS[C@@H]1CCCCC(=O)NC[C@H]2C[C@H]3C[C@@H]2C=C3;;;;;;
CN(C[C@H]1CC2=CC=CC=C2O1)C(=O)COC3=NN4C=NN=C4C=C3;;;;;;
CCOC(=O)[C@@]1([C@@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)CN;;;;;;
CC1=CC2=C(C=C1)[C@@H](CC(O2)(C)C)NC(=O)[C@@H](C)SCC3=CC=CC=C3;;;;;;
CCOC(=O)[C@@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)CN;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]([C@@]2(CN)CO)S(=O)(=O)C;;;;;;
COC1=CC(=CC(=C1OC)OC)[C@@H](CC(=O)OC)C2=CC3=C(C=C2O)OCO3;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@H]([C@@]2(CN)CO)S(=O)(=O)C;;;;;;
CC1=C(C=C(C=C1)[C@H](C)NC(=O)[C@H](C)SCC2=CC=CC=C2)C;;;;;;
CC[C@@H](C1=CC(=C(C=C1)C)C)NC(=O)[C@H](C)SCC2=CC=CC=C2;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@@H]([C@]2(CN)N)S(=O)(=O)C;;;;;;
C1CCC2(C1)CC(=O)N(C2=O)CCC(=O)NC[C@@H]3C[C@@H]4C[C@H]3C=C4;;;;;;
CC[C@@H](C1=CC(=C(C=C1)OC)OC)NC(=O)[C@@H](C)SCC2=CC=CC=C2;;;;;;
CC(C)(C)OC(=O)N[C@]1([C@H]([C@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)CN;;;;;;
COC[C@]1([C@@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)CN;;;;;;
CC[C@@H](C1=CC=C(C=C1)S(=O)(=O)C)NC(=O)[C@@H](C)SCC2=CC=CC=C2;;;;;;
CC1=CC(=C(C(=O)N1CCC2=CC=C(C=C2)O)[C@@H](CC(=O)OC)C3=CC(=C(C=C3)OC)CO)O;;;;;;
COC[C@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)CN;;;;;;
CC[C@@H](C1=CC=C(C=C1)S(=O)(=O)C)NC(=O)[C@H](C)SCC2=CC=CC=C2;;;;;;
CCOC[C@]1([C@@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)CN;;;;;;
CCOC[C@@]1([C@@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)CN;;;;;;
COC(=O)C[C@@H](C1=CC=NC=C1)C2=C(C(=CNC2=O)C(=O)OC)O;;;;;;
C1CN(CC2=C1C3=CC=CC=C3N2)C(=O)C4=CC=CC=C4NC(=O)N5C[C@@H]6C[C@H](C5)C7=CC=CC(=O)N7C6;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]([C@@H]2S(=O)(=O)C)CN;;;;;;
COC(=O)C[C@H](C1=CC2=C3C(=CC=C2)CCCN3C1=O)C4=C(C(=O)C(=C(C4=O)O)[C@@H](CC(=O)OC)C5=CC6=C7C(=CC=C6)CCCN7C5=O)O;;;;;;
CC1=CN=C(C=C1)[C@H](C)NC(=O)CC2=CSC=C2;;;;;;
C1CCN([C@@H](C1)C2=CN=CC=C2)C(=O)[C@H](C3=CC=CC=C3)N4C=NN=N4;;;;;;
CC1=CC2=C([C@@H](CC(=O)O2)C3=CC(=C(C(=C3)OC)OC(=O)C)OC)C(=O)N1CCC4=CC=C(C=C4)O;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=CC(=C(C(=C3)OC)OC(=O)C)OC)C(=O)N1CCC4=CC=C(C=C4)O;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@H]([C@@]2(CO)C(=O)O)S(=O)(=O)C;;;;;;
C1CCC2=C(CC1)NN=C2C(=O)N3CCCC[C@H]3C4=CN=CC=C4;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@H]([C@@]2(CO)C(=O)O)S(=O)(=O)C;;;;;;
CC1=C(C(=NN1CCC(=O)N2CCC[C@H]2C3=NNC(=N3)C)C)C(=O)C;;;;;;
CC1=CC=C(C=C1)C2=NOC(=N2)CN(C)C(=O)[C@@H](C)SCC3=CC=CC=C3;;;;;;
COC(=O)C1=CC=CC(=C1)COC2=CC3=C(C=C2)C(=O)/C(=C/C4=CN=CC=C4)/O3;;;;;;
C[C@@H](C(=O)N(C)CC1=NC(=NO1)C2=C(C=C(C=C2)OC)OC)SCC3=CC=CC=C3;;;;;;
C1COC2=C1C=CC(=C2)CC(=O)NC3=CC4=C(C=C3)NC=C4;;;;;;
C[C@@H](C(=O)N(C)CC1=NC(=NO1)C2=CC=C(C=C2)Cl)SCC3=CC=CC=C3;;;;;;
COC[C@@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)C(=O)O;;;;;;
COC[C@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)C(=O)O;;;;;;
C[C@H](C(=O)NCCCC1=CC=C(C=C1)C(C)C)SCC2=CC=CC=C2;;;;;;
C[C@@H](C(=O)NCCCC1=CC=C(C=C1)C(C)C)SCC2=CC=CC=C2;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=COC4=CC=CC=C4C3=O)C(=O)O1;;;;;;
CN1C=C(C2=CC=CC=C21)CC(=O)N[C@H]3CCCC4=C3NC5=C4C=C(C=C5)OC;;;;;;
COC1=CC=C(C=C1)C2=NOC(=N2)CNC(=O)C3=CC=C(C=C3)CN4CCOCC4;;;;;;
CCOC[C@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)N;;;;;;
COC1=CC(=C(C=C1)C2=NOC(=N2)CNC(=O)C3=CC=C(C=C3)CN4CCOCC4)OC;;;;;;
CCOC[C@@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)N;;;;;;
CC1=C(C=C(C=C1)CCC(=O)N[C@H](C2CCNCC2)C3CC(C3)O)OC;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=CC=CC=C3OCC(C)C)C(=O)N1CCC4=CC=C(C=C4)O;;;;;;
C1COCCN1CC2=CC=C(C=C2)C(=O)NCC3=NC(=NO3)C4=CC=C(C=C4)Cl;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]([C@@H]2S(=O)(=O)C)N;;;;;;
CC(C)(C)OC(=O)N[C@@]1([C@@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)C=O;;;;;;
CN(CC1=NC(=NO1)C2=CC=C(C=C2)Cl)C(=O)C3=CC=C(C=C3)CN4CCOCC4;;;;;;
CN(CC1=CC=C(C=C1)OC)C(=O)C2=CC=C(C=C2)CN3CCC4=CC=CC=C4C3;;;;;;
C1C[C@@H](CN(C1)C(=O)COCC(C(F)F)(F)F)C(=O)C2=CC=CC=N2;;;;;;
COC1=C(C(=C2[C@@H](CC(=O)OC2=C1)C3=CC4=CC=CC=C4NC3=O)OC)OC;;;;;;
CCOC[C@@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC=C(C=C2)OC)C(=S)N;;;;;;
C1[C@H]2CN(C[C@@H]1C3=CC=CC(=O)N3C2)CC4=C(C=CC5=C4C(=CO5)C(=O)C6=CC=CO6)O;;;;;;
COC(=O)C[C@H](C1=CC2=C(C=C1)OCO2)C3=CC4=C(C=C3O)OCO4;;;;;;
COC(=O)C[C@@H](C1=CC2=C(C=C1)OCO2)C3=CC4=C(C=C3O)OCO4;;;;;;
CN1C(=NC=N1)[C@H](C2CC2)NC(=O)C3=CC(=CC=C3)OC4=CC=CC=C4;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=CC=CC=C3OCC(=O)OC)C(=O)O1;;;;;;
C1=CC=C(C=C1)SCCC(=O)NCCCC2=CC=CC=C2Cl;;;;;;
COC(=O)C[C@H](C1=CSC=C1)C2=C(C(=O)C(=C(C2=O)O)[C@@H](CC(=O)OC)C3=CSC=C3)O;;;;;;
COC1=CC=CC=C1CCCNC(=O)CCSC2=CC=CC=C2;;;;;;
CCOC1=C(C=CC(=C1)[C@H](CC(=O)OC)C2=C(C(=O)C=C(O2)CN3C[C@@H]4C[C@H](C3)C5=CC=CC(=O)N5C4)O)O;;;;;;
CCOC(=O)[C@]1([C@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)C#N;;;;;;
COC1=CC=C(C=C1)CCCNC(=O)CCSC2=CC=CC=C2;;;;;;
CCOC(=O)[C@@]1([C@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)C#N;;;;;;
COC1=CC(=CC(=C1OC)OC)[C@@H]2CC(=O)OC3=C2C4=C(C=C3)C(=O)/C(=C\\C5=CC(=C(C=C5OC)OC)OC)/O4;;;;;;
CC1=CC=C(C=C1)OCCNC(=O)CCSC2=CC=CC=C2;;;;;;
COC1=C(C(=C2[C@H](CC(=O)OC2=C1)C3=CC=CC4=CC=CC=C43)OC)OC;;;;;;
CCS(=O)(=O)[C@@H]1[C@@H]([C@@]1(C#N)C(=O)O)C2=CC=C(C=C2)OC;;;;;;
CC1=CC(=O)OC2=C3[C@@H](CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC(=C(C=C4)OC)OCC(=O)N;;;;;;
C1C[C@H](OC1)CN(CC2=CC=CC=N2)C(=O)C3=CC=CC(=C3)C4=CC=CO4;;;;;;
CC1CCN(CC1)C2=CC=C(C=C2)[C@@H](C)NC(=O)CCSC3=CC=CC=C3;;;;;;
C[C@@H]1CCCN(C1)C2=CC=C(C=C2)[C@@H](C)NC(=O)CCSC3=CC=CC=C3;;;;;;
COC1=CC(=CC(=C1O)OC)[C@H](CC(=O)OC)C2=C(C(=CNC2=O)C(=O)OC)O;;;;;;
CC1=CC2=C(C=C1)OC(C[C@@H]2NC(=O)CCSC3=CC=CC=C3)(C)C;;;;;;
COC(=O)C[C@@H](C1=CC=C(O1)C2=CC=C(C=C2)C(=O)O)C3=C(C(=CNC3=O)C(=O)OC)O;;;;;;
CC1=CC2=C(C=C1)OC(C[C@H]2NC(=O)CCSC3=CC=CC=C3)(C)C;;;;;;
CC1=CC2=C(C=C1)[C@H](CC(O2)(C)C)NC(=O)CCSC3=CC=CC=C3;;;;;;
CC1=CC2=C(C=C1)[C@@H](CC(O2)(C)C)NC(=O)CCSC3=CC=CC=C3;;;;;;
CC(=C)COC1=C(C=C(C=C1)[C@@H](CC(=O)OC)C2=C(C3=CC=CC=C3OC2=O)O)OC;;;;;;
CC1(C[C@H](C2=C(O1)C=CC(=C2)OC)NC(=O)CCSC3=CC=CC=C3)C;;;;;;
CCOC(=O)C1([C@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)C(=O)OCC;;;;;;
CC(=O)NC1=C2C=CN(C2=CC=C1)CC(=O)N3CCCC[C@H]3C4=CN=CC=C4;;;;;;
CC1=C(C=C(C=C1)[C@@H](C)NC(=O)CCSC2=CC=CC=C2)C;;;;;;
CCOC(=O)[C@@]1([C@@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)CN;;;;;;
CC1=C(C=C(C=C1)[C@H](C)NC(=O)CCSC2=CC=CC=C2)C;;;;;;
CC1=CC2=C([C@@H](CC(=O)O2)C3=CC4=C(C=C3)OCCO4)C(=O)N1CCC5=CC=C(C=C5)O;;;;;;
CCOC(=O)[C@]1([C@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)CN;;;;;;
CC[C@H](C1=CC(=C(C=C1)C)C)NC(=O)CCSC2=CC=CC=C2;;;;;;
CCOC(=O)[C@@]1([C@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)CN;;;;;;
CN(CCC[C@H]1CCCO1)C(=O)CC2=CN=CC=C2;;;;;;
CCOC(=O)[C@]1([C@@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)N;;;;;;
CCOC(=O)[C@]1([C@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)N;;;;;;
C1CC1[C@@H](C2=NN3CCN(CC3=C2)C(=O)C4=CC(=CC=C4)OC(F)F)O;;;;;;
CN1CCN(CC1)CC2=C(C=CC3=C2C(=CO3)C(=O)C4=CC(=C(C=C4)OC)OC)O;;;;;;
CCOC(=O)[C@@]1([C@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)N;;;;;;
C1CCN2CCC[C@H]([C@H]2C1)CSC3=NC=C(C=C3)NC(=O)C4=CC=C(C=C4)Cl;;;;;;
CCS(=O)(=O)[C@@H]1[C@H](C1(CN)CN)C2=CC=C(C=C2)OC;;;;;;
CC1=NC(=NC=C1C(=O)N2CC[C@@H]2C3=CC=C(C=C3)F)N;;;;;;
CC1=NC(=NC=C1C(=O)N2CC[C@H]2C3=CC=C(C=C3)F)N;;;;;;
CC(C)(C(=O)N1C[C@@H]2C[C@H](C1)C3=CC=CC(=O)N3C2)OC4=CC=C(C=C4)[C@@H]5CC5(Cl)Cl;;;;;;
CCS(=O)(=O)[C@H]1[C@@H](C1(CN)CN)C2=CC=C(C=C2)OC;;;;;;
CC[C@@H](C1=CC(=C(C=C1)C)C)NC(=O)CCSC2=CC=CC=C2;;;;;;
C1[C@H]2CN(C[C@@H]1C3=CC=CC(=O)N3C2)C(=O)[C@H]4CC(=O)N(C4)CC5=CC=CC=C5;;;;;;
C1[C@H]2CN(C[C@@H]1C3=CC=CC(=O)N3C2)C(=O)[C@@H]4CC(=O)N(C4)CC5=CC=CC=C5;;;;;;
CC[C@@H](C1=C(C=C(C=C1)C)C)NC(=O)CCSC2=CC=CC=C2;;;;;;
CCS(=O)(=O)[C@H]1[C@@H]([C@@]1(CN)CO)C2=CC=C(C=C2)OC;;;;;;
CC1=CC2=C([C@@H](CC(=O)O2)C3=COC4=C(C3=O)C=C(C=C4)Cl)C(=O)N1CCC5=CC=C(C=C5)O;;;;;;
CC1=CC(=C(C=C1)C)CC(=O)N[C@@H](C2=CN=CC=C2)C(C)C;;;;;;
CC[C@@H](C1=CC(=C(C=C1)OC)OC)NC(=O)CCSC2=CC=CC=C2;;;;;;
CC[C@H](C1=CC=C(C=C1)S(=O)(=O)C)NC(=O)CCSC2=CC=CC=C2;;;;;;
CCS(=O)(=O)[C@@H]1[C@@H]([C@@]1(CN)C(=O)O)C2=CC=C(C=C2)OC;;;;;;
CC1=CC(=CC=C1)C2=NOC(=N2)CNC(=O)CCSC3=CC=CC=C3;;;;;;
CCS(=O)(=O)[C@@H]1[C@H]([C@]1(CN)N)C2=CC=C(C=C2)OC;;;;;;
CCS(=O)(=O)[C@@H]1[C@@H]([C@]1(CN)N)C2=CC=C(C=C2)OC;;;;;;
CC(C)C1=NN=C(S1)N2CCN3C(=CC(=N3)[C@H](C4=NC=CN4C)O)C2;;;;;;
CC1=CC=C(C=C1)C2=NOC(=N2)CN(C)C(=O)CCSC3=CC=CC=C3;;;;;;
COC1=CC=C(C=C1)N2C[C@@H](CC2=O)C(=O)N3CCCC[C@H]3C4=CN=CC=C4;;;;;;
COC1=CC=C(C=C1)N2C[C@H](CC2=O)C(=O)N3CCCC[C@H]3C4=CN=CC=C4;;;;;;
CCOC[C@]1([C@@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)CN;;;;;;
CCOC[C@@]1([C@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)CN;;;;;;
C[C@H](C1=NN=C(S1)N)NC(=O)CC2=CC=CC=C2C(F)(F)F;;;;;;
COC1=CC(=CC2=C1OCCO2)[C@@H]3CC(=O)OC4=C3C5=C(C=C4)C(=O)CC6(O5)CCCCC6;;;;;;
COC1=CC(=CC2=C1OCCO2)[C@H]3CC(=O)OC4=C3C5=C(C=C4)C(=O)CC6(O5)CCCCC6;;;;;;
CN1C=CC=C1/C=C/2\\C(=O)C3=C(O2)C=C(C=C3)OCC(=O)C4=C(C=CC(=C4)OC)OC;;;;;;
CCS(=O)(=O)[C@H]1[C@@H]([C@@H]1C2=CC=C(C=C2)OC)CN;;;;;;
C1[C@H]2CN(C[C@@H]1C3=CC=CC(=O)N3C2)C(=O)CN4CC5=CC=CC=C5C4=O;;;;;;
CN1C=C(C=N1)[C@@H](C2CC(C2)O)NC(=O)CCC3=CSC=C3;;;;;;
CCS(=O)(=O)[C@H]1[C@H]([C@@]1(CO)C(=O)O)C2=CC=C(C=C2)OC;;;;;;
CCS(=O)(=O)[C@@H]1[C@@H]([C@]1(CO)N)C2=CC=C(C=C2)OC;;;;;;
CCS(=O)(=O)[C@H]1[C@@H]([C@]1(CO)N)C2=CC=C(C=C2)OC;;;;;;
CCS(=O)(=O)[C@@H]1[C@H]([C@@H]1C2=CC=C(C=C2)OC)CO;;;;;;
COC1=CC=C(C=C1)CCCNC(=O)CCSC2=CC=C(C=C2)Cl;;;;;;
CCN1C=C(C=N1)S(=O)(=O)N[C@H](C2CC(C2)O)C3=CC4=C(C=C3)OCC4;;;;;;
CC1=CC2=C(C=C1)NC(=O)C(=C2)[C@@H]3CC(=O)OC4=C3C(=O)N(C(=C4)C)CCC5=CC=C(C=C5)O;;;;;;
CCOC1=CC=C(C=C1)CCCNC(=O)CCSC2=CC=C(C=C2)Cl;;;;;;
CCC1=NC=CN1CCC(=O)N[C@H](C2CC(C2)O)C3=CC=CC=N3;;;;;;
CC1=CC(=O)OC2=C3[C@@H](CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC(=C(C=C4)OC)O;;;;;;
CC1=C(C=CC(=C1)C(=O)N(C)[C@@H](C)C2=NC=NC=C2)Cl;;;;;;
