isosmiles;;;;;;
CN1C=CC=C1CNC(=O)C2=CC=CC=C2NC(=O)N3C[C@@H]4C[C@H](C3)C5=CC=CC(=O)N5C4;;;;;;
CCOC[C@]1([C@@H]([C@@H]1S(=O)(=O)CC)C2=CC=C(C=C2)OC)C(=S)N;;;;;;
COC1=C(C=C(C=C1)[C@H](C2CC(C2)O)NC3=C(C=CC=N3)C(=O)N)F;;;;;;
COC(=O)C[C@H](C1=CC2=C(C(=C1)Cl)OCO2)C3=C(C(=CNC3=O)C(=O)OC)O;;;;;;
COC1=C(C=C(C=C1)[C@@H](C2CC(C2)O)NC3=C(C=CC=N3)C(=O)N)F;;;;;;
CC(C)C1=CC=C(C=C1)N2C(=O)[C@@H](NC2=O)CC(=O)N3CCC4=CC(=C(C=C4C3)OC)OC;;;;;;
CCS(=O)(=O)[C@H]1[C@H]([C@H]1C(=S)N)C2=CC=C(C=C2)OC;;;;;;
COC1=CC(=C(C=C1/C=C/2\\C(=O)C3=C(O2)C4=C(C=C3)OC(=O)C[C@H]4C5=CC6=C(C=C5)OCO6)OC)OC;;;;;;
CC1=CC(=CC=C1)C2=NOC(=N2)CNC(=O)CCSC3=CC=C(C=C3)Cl;;;;;;
CCS(=O)(=O)[C@@H]1[C@H]([C@@H]1C(=S)N)C2=CC=C(C=C2)OC;;;;;;
CC1=C(C(=NN1CC(=O)N[C@H](C2=CC=CC=C2)C3=NC=CN3C)C)C(=O)C;;;;;;
CN(C)C(=O)C[C@H](C1=NN2CCN(CC2=C1)C(=O)CN3CCCCCC3)O;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@@H](C2(C#N)C#N)S(=O)(=O)C3=CC=CC=C3;;;;;;
CN(C)C(=O)C[C@@H](C1=NN2CCN(CC2=C1)C(=O)CN3CCCCCC3)O;;;;;;
CN(CC1=NC(=NO1)C2=CC=CC=C2)C(=O)CCSC3=CC=C(C=C3)Cl;;;;;;
COC1=C(C=C(C=C1)C(=O)C2=COC3=C2C(=C(C=C3)O)CN4CCCCCC4)OC;;;;;;
COC[C@H](C1=CC=CC=N1)NC(=O)C2=CN=C(C=C2)N;;;;;;
CCOC(=O)[C@@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)C#N;;;;;;
CN(CC1=NC(=NO1)C2=CC=C(C=C2)Cl)C(=O)CCSC3=CC=C(C=C3)Cl;;;;;;
C1COC[C@@H]1CCCNC(=O)C2=CC=CC=C2C#N;;;;;;
CC(C)OC1=CC=CC=C1[C@@H]2CC(=O)OC3=C2C4=C(C=C3)C(=O)/C(=C/C5=C(C(=CC=C5)OC)OC)/O4;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@H]([C@@]2(C#N)C(=O)O)S(=O)(=O)C3=CC=CC=C3;;;;;;
CC1=CC(=O)OC2=C3[C@H](CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC=C(C=C4)C(=O)OC;;;;;;
CC1=CC(=C(C=C1)C)[C@@H](C)NC(=O)C2=CC=C(C=C2)[C@@H]3N(C(=O)CS3)CC4=CC=CC=C4;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@@H]([C@]2(C#N)N)S(=O)(=O)C3=CC=CC=C3;;;;;;
COC1=C(C=C(C=C1)[C@@H]2CC(=O)OC3=C2C4=C(C=C3)C(=O)CC5(O4)CCCCC5)OCC(=O)N;;;;;;
CC1=CC(=C(C=C1)C)[C@H](C)NC(=O)C2=CC=C(C=C2)[C@@H]3N(C(=O)CS3)CC4=CC=CC=C4;;;;;;
COC1=C(C=C(C=C1)[C@H]2CC(=O)OC3=C2C4=C(C=C3)C(=O)CC5(O4)CCCCC5)OCC(=O)N;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@H]([C@]2(C#N)N)S(=O)(=O)C3=CC=CC=C3;;;;;;
C1C(=O)N([C@@H](S1)C2=CC=C(C=C2)C(=O)NCCCC3=CC=C(C=C3)F)CC4=CC=CC=C4;;;;;;
C1C(=O)N([C@H](S1)C2=CC=C(C=C2)C(=O)NCCCC3=CC=C(C=C3)F)CC4=CC=CC=C4;;;;;;
CC1=CC=C(C=C1)OCCNC(=O)C2=CC=C(C=C2)[C@H]3N(C(=O)CS3)CC4=CC=CC=C4;;;;;;
COC1=CC=C(C=C1)/C=C/2\\C(=O)C3=C(O2)C4=C(C=C3)OC(=O)C[C@H]4C5=CC6=CC=CC=C6NC5=O;;;;;;
CN(CCNC(=O)C1=CC=C(C=C1)[C@@H]2N(C(=O)CS2)CC3=CC=CC=C3)C4=CC=CC=C4;;;;;;
COCCN(C[C@@H]1CCCO1)C(=O)C2=C(C(=NN2)N)Cl;;;;;;
CC(C)[C@@H](CO)NC(=O)C1=CNC(=O)C2=CC=CC=C21;;;;;;
CN1CCC(CC1)NC(=O)C2=CC=C(C=C2)[C@H]3N(C(=O)CS3)CC4=CC=CC=C4;;;;;;
CN1CCC(CC1)NC(=O)C2=CC=C(C=C2)[C@@H]3N(C(=O)CS3)CC4=CC=CC=C4;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@@H]([C@@H]2S(=O)(=O)C3=CC=CC=C3)C#N;;;;;;
COC1=CC=CC=C1NC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3;;;;;;
CC1=CC=C(O1)[C@@H](C2=C(N3C(=NC(=N3)C)S2)O)N4C[C@@H]5C[C@H](C4)C6=CC=CC(=O)N6C5;;;;;;
CCOC(=O)C1([C@@H]([C@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)C(=O)OCC;;;;;;
C1=CC=C(C=C1)/C(=C\\C2=CC=CO2)/C(=O)NCCSC3=CC=C(C=C3)Cl;;;;;;
C1COCCN1CC2=CC(=O)C(=C(O2)[C@@H](CC(=O)N)C3=CC=NC4=CC=CC=C34)O;;;;;;
C1=CC=C(C=C1)CSCCNC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3;;;;;;
C1COCCN1CC2=CC(=O)C(=C(O2)[C@H](CC(=O)N)C3=CC=NC4=CC=CC=C34)O;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@@H](C2(CN)CN)S(=O)(=O)C3=CC=CC=C3;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H](C2(CN)CN)S(=O)(=O)C3=CC=CC=C3;;;;;;
CCN1C=C(C(=O)C2=CC3=C(C=C21)OCO3)C(=O)N4CCCC5=C[C@H]6C[C@@H]([C@H]54)CN7[C@H]6CCCC7;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@H]([C@]2(CN)N)S(=O)(=O)C3=CC=CC=C3;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@H]([C@]2(CN)N)S(=O)(=O)C3=CC=CC=C3;;;;;;
C1C(CC1O)[C@@H](CC2=CC=CC=N2)NC(=O)CCCN3C=CC=N3;;;;;;
COC1=CC(=CC2=C1OCO2)[C@@H](CC(=O)OC)C3=C(C(=O)C=C(O3)CN4C[C@@H]5C[C@H](C4)C6=CC=CC(=O)N6C5)O;;;;;;
COC1=C(C=C(C=C1)Cl)NC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3;;;;;;
COC[C@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)CN;;;;;;
CC1=CC=CC=C1C2=CC=CC(=C2)CN3CCCN4C(=CC(=N4)[C@@H](C)O)C3;;;;;;
COC1=C(C=C(C=C1)C(=O)C2=COC3=C2C(=C(C=C3)O)CN4CCN(CC4)C5=CC=CC=C5)OC;;;;;;
C1=CC=C(C=C1)/C(=C\\C2=CC=CO2)/C(=O)NC3=CC=C(C=C3)CC#N;;;;;;
CN1C=C(C=N1)[C@@H](C2CC(C2)O)NC(=O)C3=CC(=NN3)C4=CC=CC=C4F;;;;;;
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)/C(=C/C3=CC=CO3)/C4=CC=CC=C4;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@H]([C@@H]2S(=O)(=O)C3=CC=CC=C3)CN;;;;;;
COC1=C(C=C(C=C1)NC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3)Cl;;;;;;
CCN1C(=C(C(=N1)C)C(=O)N[C@@H](CC2=CC=NC=C2)C3CC(C3)O)C;;;;;;
CC1=CC(=C2C(=C1)C=C(C(=O)N2)[C@@H]3CC(=O)OC4=CC(=C(C(=C34)OC)OC)OC)C;;;;;;
COC(=O)C[C@H](C1=CC2=C(C=C1)OCO2)C3=C(C(=O)C=C(O3)CN4C[C@@H]5C[C@H](C4)C6=CC=CC(=O)N6C5)O;;;;;;
COC1=CC=C(C=C1)N2CCN(CC2)C(=O)/C(=C/C3=CC=CO3)/C4=CC=CC=C4;;;;;;
C[C@H](C1=NN=CN1C2CCCC2)NC(=O)C3=CC=CC=C3OC(F)F;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@H]([C@@]2(CO)C(=O)O)S(=O)(=O)C3=CC=CC=C3;;;;;;
COC1=C(C=C(C=C1)[C@H](CC(=O)OC)C2=C(C(=O)C(=C(C2=O)O)[C@@H](CC(=O)OC)C3=CC(=C(C=C3)OC)OCC(=O)N)O)OCC(=O)N;;;;;;
CC1=CC(=CC=C1)CSCCNC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]([C@]2(CO)N)S(=O)(=O)C3=CC=CC=C3;;;;;;
CC(=O)OC1=C(C=C(C=C1OC)[C@H]2CC(=O)OC3=C2C4=C(C=C3)C(=O)/C(=C\\C5=CC(=C(C=C5OC)OC)OC)/O4)OC;;;;;;
COC(=O)C[C@H](C1=CC=C(C=C1)O)C2=C(C(=O)C=C(O2)CN3C[C@@H]4C[C@H](C3)C5=CC=CC(=O)N5C4)O;;;;;;
CC1=C(C=C(C=C1)C(=O)OC)NC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@H]([C@]2(CO)N)S(=O)(=O)C3=CC=CC=C3;;;;;;
COC[C@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)C(=O)O;;;;;;
CC(C)C1=NOC(=N1)[C@@H]2CCCN(C2)C(=O)CN(C)CC3=CC=CC=N3;;;;;;
CCS(=O)(=O)NC1=CC=C(C=C1)C(=O)N[C@@H](C)C2=NN=C(O2)C(C)C;;;;;;
CC1=CC2=C(C=C1)C=C(C(=O)N2)[C@H]3CC(=O)OC4=C3C(=O)OC(=C4)C;;;;;;
C1CN(C[C@@H]1NC(=O)NC2=CC=CS2)C3=CC=CC=N3;;;;;;
C1CCN(C1)C(=O)C2=CC=CC=C2NC(=O)/C(=C/C3=CC=CO3)/C4=CC=CC=C4;;;;;;
CCS(=O)(=O)NC1=CC=C(C=C1)C(=O)N[C@H](C)C2=NN=C(O2)C(C)C;;;;;;
C1=CC=C(C=C1)CNC(=O)C2=CC=CC=C2NC(=O)/C(=C/C3=CC=CO3)/C4=CC=CC=C4;;;;;;
C1=CC=C(C=C1)/C(=C\\C2=CC=CO2)/C(=O)NC3=CC=CC=C3C(=O)N;;;;;;
COC[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)N;;;;;;
COC1=CC=CC(=C1OC)/C=C\\2/C(=O)C3=C(O2)C=C(C=C3)OCC4=CC=C(O4)C(=O)OC;;;;;;
C1CN(CCN1C(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3)S(=O)(=O)C4=CC=CC=C4;;;;;;
COC(=O)C[C@H](C1=CC=CC=C1)C2=C(C(=CNC2=O)C(=O)OC)O;;;;;;
COC(=O)C[C@@H](C1=CC=CC=C1)C2=C(C(=CNC2=O)C(=O)OC)O;;;;;;
CCOC[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)N;;;;;;
C1CCN([C@@H](C1)C2=CN=CC=C2)C(=O)COC3=CC4=C(CCC(=O)N4)C=C3;;;;;;
CCOC[C@@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)N;;;;;;
CC[C@H]1CCCCN1CC(=O)N(C)CC2=NC=CN=C2;;;;;;
CCOC1=C(C=C(C=C1)CNC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3)OCC;;;;;;
COC(=O)C[C@@H](C1=CC=C(C=C1)C(=O)OC)C2=C(C(=O)C=C(O2)CN3C[C@@H]4C[C@H](C3)C5=CC=CC(=O)N5C4)O;;;;;;
C1CC(=O)NN=C1C(=O)N[C@H](C2CC(C2)O)C3=CC=C(C=C3)F;;;;;;
CC(C)(C)OC(=O)N[C@@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)C=O;;;;;;
COC[C@@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)C(=S)N;;;;;;
COC[C@@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)C(=S)N;;;;;;
C1CN2C(=CC(=N2)[C@H](CO)O)CN1CC3=CC=C(C=C3)OC4=CC=CC=C4;;;;;;
C[C@@H](COC1=CC=C(C=C1)OC)NC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3;;;;;;
CCOC[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC=C(C=C3)OC)C(=S)N;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@@H]([C@@H]2S(=O)(=O)C3=CC=CC=C3)C(=S)N;;;;;;
CC1=CC(=O)OC2=C3[C@@H](CC(=O)OC3=C(C(=C12)O)C(=O)C)CC(C)C;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@H]([C@@H]2S(=O)(=O)C3=CC=CC=C3)C(=S)N;;;;;;
CC(C)C1CCC(CC1)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N3CCCC[C@H]3C4=CN=CC=C4;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H](C2(C#N)C#N)C3=CC=C(C=C3)OC;;;;;;
CCOC1=CC=C(C=C1)CCCNC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3;;;;;;
C1[C@H]2CN(C[C@@H]1C3=CC=CC(=O)N3C2)C(=O)C4=CC(=NN4)C5=CSC=C5;;;;;;
CC1=CC=C(C=C1)OC[C@@H](C)NC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=CC4=CC5=C(C=C4NC3=O)OCCO5)C(=O)N1CCC6=CC=C(C=C6)O;;;;;;
CC1=CC(=C(C(=O)O1)[C@H](CC(=O)OC)C2=CC(=C(C=C2)OC)OC)O;;;;;;
CC1CCN(CC1)C2=CC=C(C=C2)[C@H](C)NC(=O)/C(=C/C3=CC=CO3)/C4=CC=CC=C4;;;;;;
CC[C@@H](C1CC(C1)O)NC(=O)C2=CC=C(C=C2)N(C)CCO;;;;;;
CN1C2=CC=CC=C2C=C1C(=O)N3CCCC[C@H]3C4=CN=CC=C4;;;;;;
C[C@@H]1CCCN(C1)C2=CC=C(C=C2)[C@@H](C)NC(=O)/C(=C/C3=CC=CO3)/C4=CC=CC=C4;;;;;;
C[C@@H](C1CCN(CC1)C(=O)CN2C=CC(=O)C=C2)N3CCCC3;;;;;;
C[C@H](C1CCN(CC1)C(=O)CN2C=CC(=O)C=C2)N3CCCC3;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=CC=C(C=C3)OC)C(=O)O1;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@H]([C@]2(C#N)C(=O)O)C3=CC=C(C=C3)OC;;;;;;
CC1(C[C@@H](C2=C(O1)C=CC(=C2)OC)NC(=O)/C(=C/C3=CC=CO3)/C4=CC=CC=C4)C;;;;;;
CC1(C[C@H](C2=C(O1)C=CC(=C2)OC)NC(=O)/C(=C/C3=CC=CO3)/C4=CC=CC=C4)C;;;;;;
COC1=NC=C(C=C1)[C@H](C2CC(C2)O)NC(=O)C3=NN4C=CC=NC4=C3;;;;;;
C1[C@H](C2=C(C=CC3=C2O/C(=C/C4=CN=CC=C4)/C3=O)OC1=O)C5=CC6=CC=CC=C6NC5=O;;;;;;
C1[C@H]2C[C@H]([C@@H]1C=C2)CNC(=O)CCC3=NC(=NO3)C4=CC=NC=C4;;;;;;
C1[C@@H]2C[C@H]([C@@H]1C=C2)CNC(=O)CCC3=NC(=NO3)C4=CC=NC=C4;;;;;;
CC1=C(C=C(C=C1)[C@H](C)NC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3)C;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@@H]([C@@]2(C#N)N)C3=CC=C(C=C3)OC;;;;;;
C1CCN([C@@H](C1)C2=CN=CC=C2)C(=O)CC3=CSC(=N3)N4C=CC=C4;;;;;;
CC[C@H](C1=CC=C(C=C1)S(=O)(=O)C)NC(=O)/C(=C/C2=CC=CO2)/C3=CC=CC=C3;;;;;;
CCOC[C@@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=C(C=C3)OC)C#N;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H]([C@@H]2C3=CC=C(C=C3)OC)C#N;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@H]([C@@H]2C3=CC=C(C=C3)OC)C#N;;;;;;
CCOC(=O)C1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=C(C=C3)OC)C(=O)OCC;;;;;;
CC[C@H](C1CC(C1)O)NC(=O)C2=CC=CC(=C2)C3=CC=C(O3)C;;;;;;
CCOC(=O)[C@@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=C(C=C3)OC)CN;;;;;;
CN1C=C(C=N1)[C@H](C2CC(C2)O)NC(=O)CN3CCCCCC3;;;;;;
CCOC(=O)[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=C(C=C3)OC)CN;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H]([C@@]2(CO)N)C3=CC=C(C=C3)OC;;;;;;
CC1=CC(=O)OC2=C3[C@@H](CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC5=C(C=C4)N=CC=C5;;;;;;
C[C@H](C1=CC=CC=C1N2C=CC=N2)NC(=O)CSC3=CC=CC=N3;;;;;;
COC1=CC(=CC2=C1OCCO2)[C@H](CC(=O)OC)C3=C(C(=CNC3=O)C(=O)OC)O;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H]([C@@H]2C3=CC=C(C=C3)OC)CO;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@H]([C@H]2C3=CC=C(C=C3)OC)CO;;;;;;
COC(=O)C[C@@H](C1=CC=C(C=C1)O)C2=C(C(=CNC2=O)C(=O)OC)O;;;;;;
COC1=CC=C(C=C1)CSCC(=O)NC2=CC=CC=C2C(=O)NC3CCCCC3;;;;;;
COC1=CC=C(C=C1)CSCC(=O)NC2=CC=CC=C2C(=O)N3CCCC3;;;;;;
COC1=CC=C(C=C1)CSCC(=O)NC2=CC=CC=C2C(=O)NCC3=CC=CC=C3;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@H]([C@]2(COC)C(=O)O)C3=CC=C(C=C3)OC;;;;;;
CC(=C)COC1=CC=CC=C1[C@@H]2CC(=O)OC3=C2C4=C(C=C3)C(=O)/C(=C/C5=CN=CC=C5)/O4;;;;;;
COC1=CC=C(C=C1)CSCC(=O)NCC2=C(C(=C(C=C2)OC)OC)OC;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H]([C@@]2(COC)C(=O)O)C3=CC=C(C=C3)OC;;;;;;
CCOC1=C(C=C(C=C1)CNC(=O)CSCC2=CC=C(C=C2)OC)OCC;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@@H]([C@H]2C(=O)O)C3=CC=C(C=C3)OC;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@H]([C@]2(COC)N)C3=CC=C(C=C3)OC;;;;;;
C1C(CC1O)[C@H](C2=CC=CS2)NC(=O)C3=C(C=NC=C3)F;;;;;;
C[C@H](COC1=CC=C(C=C1)OC)NC(=O)CSCC2=CC=C(C=C2)OC;;;;;;
C1CC1[C@H](C2=NN3CCN(CC3=C2)C(=O)C4=C5C(=CC=C4)OCCO5)O;;;;;;
COC1=CC(=CC(=C1OC)OC)[C@H](CC(=O)OC)C2=C(C(=O)C(=C(C2=O)O)[C@@H](CC(=O)OC)C3=CC(=C(C(=C3)OC)OC)OC)O;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@@H]([C@@H]2N)C3=CC=C(C=C3)OC;;;;;;
CN1C=CC2=C(C=CC=C21)C(=O)N3CCCC[C@H]3C4=CN=CC=C4;;;;;;
C1CN(C[C@@H]1O)C2=NC=NC(=C2)C3CC(C3)NC(=O)CC4=CC=CS4;;;;;;
C1CCN([C@@H](C1)C2=CN=CC=C2)C(=O)CC[C@H]3C(=O)N(C(=O)N3)CC4=CC=CO4;;;;;;
CCCOC1=CC=CC=C1CCCNC(=O)CSCC2=CC=C(C=C2)OC;;;;;;
C1C[C@](NC1=O)(CCC(=O)NCC2=CC3=C(N2)C=CC(=C3)F)CCC(=O)O;;;;;;
COC1=CC=C(C=C1)CSCC(=O)NCCCC2=CC(=C(C=C2)OC)OC;;;;;;
C1C[C@@](NC1=O)(CCC(=O)NCC2=CC3=C(N2)C=CC(=C3)F)CCC(=O)O;;;;;;
CC1=CC=CC=C1OC[C@H](C)NC(=O)CSCC2=CC=C(C=C2)OC;;;;;;
C[C@@H]1CCCN(C1)C2=CC=C(C=C2)[C@@H](C)NC(=O)CSCC3=CC=C(C=C3)OC;;;;;;
COC1=CC2=C(C=C1)NC(=O)C(=C2)[C@H]3CC(=O)OC4=C3C5=C(C=C4)C(=O)/C(=C/C6=C(C(=CC=C6)OC)OC)/O5;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@H](C2(C#N)C#N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
CC1(C[C@@H](C2=C(O1)C=C(C=C2)OC)NC(=O)CSCC3=CC=C(C=C3)OC)C;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@H]([C@@]2(C=O)C#N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
C1[C@@H](C2=C(C=CC3=C2OC=C(C3=O)Cl)OC1=O)C4=CC=C(C=C4)C(=O)O;;;;;;
CCOC(=O)[C@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)C#N;;;;;;
CCOC(=O)[C@@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)C#N;;;;;;
CC[C@@H](C1=CC(=C(C=C1)C)C)NC(=O)CSCC2=CC=C(C=C2)OC;;;;;;
CCOC(=O)[C@@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)C#N;;;;;;
CC1=C(SC=N1)CCC(=O)N[C@H](C2CC(C2)O)C3=CN(N=C3)C;;;;;;
CC[C@@H](C1=CC(=C(C=C1)OC)OC)NC(=O)CSCC2=CC=C(C=C2)OC;;;;;;
