isosmiles;;;;;;
COC1=CC=C(C=C1)CSCC(=O)NCC2=NC(=NO2)C3=CC=CC=C3;;;;;;
CC1=CC(=CC=C1)C2=NOC(=N2)CNC(=O)CSCC3=CC=C(C=C3)OC;;;;;;
CC1=CC2=C([C@@H](CC(=O)O2)C3=CC4=C(C=C(C=C4)OC)NC3=O)C(=O)O1;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=CC4=C(C=C(C=C4)OC)NC3=O)C(=O)O1;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]([C@]2(C#N)N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
C1CC1C2=C(N=CO2)C(=O)N[C@H](C3CC(C3)O)C4=CC=CC=N4;;;;;;
COC1=CC=CC(=C1OC)/C=C\\2/C(=O)C3=C(O2)C4=C(C=C3)OC(=O)C[C@H]4C5=CC=NC6=CC=CC=C56;;;;;;
CN(CC1=NC(=NO1)C2=CC(=CC=C2)OC)C(=O)CSCC3=CC=C(C=C3)OC;;;;;;
CN(CC1=NC(=NO1)C2=CC=C(C=C2)OC)C(=O)CSCC3=CC=C(C=C3)OC;;;;;;
C1[C@@H](C2=C(C=CC3=C2O/C(=C\\C4=CN=CC=C4)/C3=O)OC1=O)C5=CC=NC=C5;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@H]([C@@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)C#N;;;;;;
COC1=CC=C(C=C1)CCOC2=C(C=CC(=C2)[C@@H](CC(=O)OC)C3=C(C4=CC=CC=C4OC3=O)O)OC;;;;;;
CCOC(=O)C1([C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)C(=O)OCC;;;;;;
CC1=CC2=C([C@@H](CC(=O)O2)CC(C)C)C(=O)N1CCC3=CC=C(C=C3)O;;;;;;
COC1=CC=CC=C1CCCNC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])Cl;;;;;;
CCOC(=O)[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)N;;;;;;
CCOC(=O)[C@@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)N;;;;;;
CC1=CC(=NC(=O)N1CCNC(=O)[C@H]2CC3=C(N2)C=CC(=C3)Cl)C;;;;;;
CSCC[C@@H](CO)NC(=O)C1=C(N(N=C1)C2=CC=CC=C2Br)N3C=CC=C3;;;;;;
CCCOC1=CC=CC=C1CCCNC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])Cl;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@H](C2(CN)CN)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@H](C2(CN)CN)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
CC1=CC=C(C=C1)OC[C@@H](C)NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])Cl;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]([C@@]2(CN)CO)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
CC1CCN(CC1)C2=CC=C(C=C2)[C@@H](C)NC(=O)C3=C(C=C(C=C3)[N+](=O)[O-])Cl;;;;;;
CC(C)[C@@H](C1=NC2=CC=CC=C2N1C)NC(=O)[C@H]3CC(=O)N(C3)C4=CC=CC=C4F;;;;;;
CC1=CC(=C(C(=O)N1CCC2=CC=C(C=C2)O)[C@H](CC(=O)OC)C3=COC4=CC=CC=C4C3=O)O;;;;;;
C1CCC2(CC1)CC(=O)C3=C(O2)C4=C(C=C3)OC(=O)C[C@H]4C5=CN=CC=C5;;;;;;
COC1=C(C=C(C=C1)NC(=O)C[C@@H]2C3=C(C(=C(C=C3)OC)OC)C(=O)O2)N4CCCS4(=O)=O;;;;;;
COC1=C(C=C(C=C1)NC(=O)C[C@H]2C3=C(C(=C(C=C3)OC)OC)C(=O)O2)N4CCCS4(=O)=O;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@@H]([C@]2(CN)N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]([C@]2(CN)N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@H]([C@]2(CN)N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
CC(C)(C)OC(=O)N[C@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)CN;;;;;;
CC1=CC2=C([C@@H](CC(=O)O2)C3=CC(=C(C=C3)OC)OC)C(=O)N1CCC4=CC=C(C=C4)O;;;;;;
COC[C@@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)CN;;;;;;
C1=CC(=CN=C1)/C=C\\2/C(=O)C3=C(O2)C(=C(C=C3)O)[C@H](CC(=O)O)C4=CN=CC=C4;;;;;;
CC[C@H](C1CC(C1)O)NS(=O)(=O)C2=CC3=C(C=C2)OC(=O)N3C;;;;;;
COC1=CC(=C(C=C1/C=C/2\\C(=O)C3=C(O2)C4=C(C=C3)OC(=O)C[C@H]4C5=CC=C(C=C5)SC)OC)OC;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@@H](C2(CO)CO)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
COC1=C(C2=C(C=C1)[C@@H](OC2=O)CC(=O)NC3=CC(=C(C=C3)N4CCCS4(=O)=O)OC)OC;;;;;;
CCOC1=C(C=C(C=C1)CNC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl)OCC;;;;;;
C[C@@H](CC(=O)N1CCC2=C(C1)C=NN2)N3CCOCC3;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=CC(=C(C=C3OC)OC)OC)C(=O)N1CCC4=CC=C(C=C4)O;;;;;;
C1COCCN1CC2=CC(=O)C(=C(O2)[C@H](CC(=O)N)C3=CC=C(C=C3)O)O;;;;;;
C1COCCN1CC2=CC(=O)C(=C(O2)[C@@H](CC(=O)N)C3=CC=C(C=C3)O)O;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]([C@@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)CO;;;;;;
C1CCN([C@@H](C1)C2=CN=CC=C2)C(=O)C[C@H]3C(=O)N(C(=O)N3)CCC4=CC=CC=C4;;;;;;
C1CCC(C1)C(=O)N[C@@H](C2CC(C2)O)C3=CC4=C(C=C3)OCC4;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]([C@]2(C(=O)O)N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@H]([C@]2(C(=O)O)N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
CCN1C=CC2=C1C=CC(=C2)C(=O)N[C@H](C3CC(C3)O)C4=CC=CC=N4;;;;;;
CCOC1=CC=C(C=C1)CCCNC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl;;;;;;
COC[C@@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)C(=O)O;;;;;;
COCCN1C=C(C2=CC=CC=C21)CCC(=O)N3CCCC4=C[C@H]5C[C@@H]([C@H]43)CN6[C@H]5CCCC6;;;;;;
CCOC(=O)C1=CNC(=O)C2=C1OC(=O)C[C@H]2C3=CC4=C(C(=C3)Cl)OCO4;;;;;;
CCCOC1=CC=CC=C1CCCNC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl;;;;;;
COCCN1C=C(C2=CC=CC=C21)CCC(=O)N3CCCC4=C[C@H]5C[C@@H]([C@@H]43)CN6[C@H]5CCCC6;;;;;;
COC[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)C(=O)O;;;;;;
CC1=CC=CC=C1OC[C@H](C)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl;;;;;;
CC1=CC=C(C=C1)OC[C@@H](C)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl;;;;;;
COC1=CC=CC(=C1OC)/C=C\\2/C(=O)C3=C(O2)C4=C(C=C3)OC(=O)C[C@H]4C5=CC=CC=C5OCCC6=CC7=C(C=C6)OCC7;;;;;;
CS(=O)(=O)C[C@H](C1=NN2CCN(CC2=C1)CC3=CC4=C(C=C3)OCC4)O;;;;;;
COC[C@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)OC)N;;;;;;
CC[C@@H](C)[C@@H](CO)NC(=O)[C@H]1CC(=O)N(C1)CCC2=CC=CC=C2;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@H]([C@@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)N;;;;;;
C1CCN([C@@H](C1)C2=CN=CC=C2)C(=O)C3=CC(=NN3)C4=CSC=C4;;;;;;
CC[C@H](C1=C(C=C(C=C1)C)C)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl;;;;;;
CC[C@@H](C1=C(C=C(C=C1)C)C)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl;;;;;;
CC[C@H](C1=CC(=C(C=C1)OC)OC)NC(=O)C2=C(C=CC(=C2)[N+](=O)[O-])Cl;;;;;;
CCOC(=O)CC1=C(C(=O)NN1)[C@@H](CC(=O)N)C2=CC3=C(C=C2)N(C(=O)N3C)C;;;;;;
CC1=CC(=O)OC2=C3[C@H](CC(=O)OC3=C(C(=C12)O)C(=O)C)C4=CC5=C(C=C4)OCCO5;;;;;;
COC1=CC=C(C=C1)[C@@H]2[C@@H]([C@@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)C(=S)N;;;;;;
CN(CC1=NC(=NO1)C2=C(C=C(C=C2)OC)OC)C(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl;;;;;;
CN(CC1=NC(=NO1)C2=CC=CC=C2Cl)C(=O)C3=C(C=CC(=C3)[N+](=O)[O-])Cl;;;;;;
CC1=CC2=C([C@H](CC(=O)O2)C3=CC4=C(C=C3)OCO4)C(=O)O1;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@H]([C@@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)C(=S)N;;;;;;
CN1CCN(CC1)CC2=C(C=CC3=C2C(=CO3)C(=O)C4=CC=C(C=C4)OC)O;;;;;;
CC1=CC=C(C=C1)CS(=O)(=O)N[C@@H](C2CC(C2)O)C3=CC=CC=N3;;;;;;
CS(=O)(=O)[C@H]1[C@H](C1(C#N)C#N)C2=CC3=C(C=C2)OCO3;;;;;;
CC1=CC(=O)C=C(O1)C(=O)NC[C@@H]2CCCN(C2)CCO;;;;;;
CC1CCN(CC1)C2=CC=C(C=C2)[C@H](C)NC(=O)C3=CC(=C(C(=C3)OC)OC)OC;;;;;;
CS(=O)(=O)[C@@H]1[C@H]([C@@]1(C=O)C#N)C2=CC3=C(C=C2)OCO3;;;;;;
CN1C=C(C=N1)[C@@H](CC(=O)OC)C2=C(C(=O)C=C(O2)CN3CCCCC3)O;;;;;;
CS(=O)(=O)[C@H]1[C@H]([C@@]1(C=O)C#N)C2=CC3=C(C=C2)OCO3;;;;;;
CC1=CC2=C(C=C1)OC(C[C@@H]2NC(=O)C3=CC(=C(C(=C3)OC)OC)OC)(C)C;;;;;;
CC1=CC2=C(C=C1)[C@@H](CC(O2)(C)C)NC(=O)C3=CC(=C(C(=C3)OC)OC)OC;;;;;;
CS(=O)(=O)[C@@H]1[C@@H]([C@@]1(CO)C#N)C2=CC3=C(C=C2)OCO3;;;;;;
CC(C)C1=CC=C(C=C1)CCCNC(=O)C2=CC(=C(C(=C2)OC)OC)OC;;;;;;
COC1=CC(=CC(=C1OC)OC)C(=O)NCCCN2CCCC3=CC=CC=C32;;;;;;
CC1=C(C=CC(=C1)C(=O)NC2=CC=CC=C2C(=O)C3=CC=CC=C3)[N+](=O)[O-];;;;;;
CCOC(=O)[C@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)N;;;;;;
CS(=O)(=O)[C@@H]1[C@@H](C1(CN)CN)C2=CC3=C(C=C2)OCO3;;;;;;
CC1=CC2=C(C=C1)[C@@H](CC(O2)(C)C)NC(=O)C3=CC(=C(C=C3)[N+](=O)[O-])C;;;;;;
CS(=O)(=O)[C@@H]1[C@@H]([C@@]1(CN)CO)C2=CC3=C(C=C2)OCO3;;;;;;
CS(=O)(=O)[C@H]1[C@@H]([C@@]1(CN)CO)C2=CC3=C(C=C2)OCO3;;;;;;
CCN(CC)CC1=CC(=C(O1)C)C(=O)N2CCC[C@H](C2)C3=NC=NC=C3;;;;;;
CC[C@H](C1=CC(=C(C=C1)C)C)NC(=O)C2=CC(=C(C=C2)[N+](=O)[O-])C;;;;;;
CCN(CC)CC1=CC(=C(O1)C)C(=O)N2CCC[C@@H](C2)C3=NC=NC=C3;;;;;;
CC[C@@H](C1=CC(=C(C=C1)C)C)NC(=O)C2=CC(=C(C=C2)[N+](=O)[O-])C;;;;;;
CC(C)(C)OC(=O)N[C@@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)CN;;;;;;
CN1C(=CC=N1)[C@@H](CC(=O)OC)C2=C(C3=CC=CC=C3OC2=O)O;;;;;;
CN1C(=CC=N1)[C@H](CC(=O)OC)C2=C(C3=CC=CC=C3OC2=O)O;;;;;;
CCOC[C@@]1([C@@H]([C@@H]1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)CN;;;;;;
CCOC[C@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)CN;;;;;;
CC1=C(C=CC(=C1)C(=O)NCCCN2CCCC3=CC=CC=C32)[N+](=O)[O-];;;;;;
CCOC1=C(C=C(C=C1)CNC(=O)[C@@H](C)SC2=CC=C(C=C2)C)OCC;;;;;;
CC1=CC=C(C=C1)S[C@H](C)C(=O)NCC2=CC(=C(C=C2)OC(C)C)OC;;;;;;
CS(=O)(=O)[C@@H]1[C@@H]([C@]1(CO)N)C2=CC3=C(C=C2)OCO3;;;;;;
CS(=O)(=O)[C@@H]1[C@@H]([C@@H]1C2=CC3=C(C=C2)OCO3)CO;;;;;;
CC1=CC=C(C=C1)S[C@@H](C)C(=O)NCCCC2=CC=CC=C2Cl;;;;;;
COC1=NC=C(C=C1)[C@H](C2CC(C2)O)NC(=O)C3=NC4=C(C=CC=C4F)C=C3;;;;;;
CC1=CC=C(C=C1)S[C@H](C)C(=O)NCCCC2=CC=C(C=C2)Cl;;;;;;
COC[C@]1([C@@H]([C@@H]1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)C(=O)O;;;;;;
COC[C@@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)C(=O)O;;;;;;
CC1=CC=C(C=C1)S[C@@H](C)C(=O)N[C@H](C)COC2=CC=C(C=C2)OC;;;;;;
CC1=CC=C(C=C1)S[C@@H](C)C(=O)NC2=CC=CC=C2C(=O)C3=CC=CC=C3;;;;;;
COC[C@@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)N;;;;;;
C[C@@H](C(=O)OC)NC(=O)C(C)(C)OC1=CC=C(C=C1)[C@H]2CC2(Cl)Cl;;;;;;
CC1=CC=C(C=C1)S[C@H](C)C(=O)NCCCC2=CC=C(C=C2)OC(C)C;;;;;;
CC1=CC=C(C=C1)S[C@@H](C)C(=O)NC2=CC=C(C=C2)OC3CCCC3;;;;;;
CS(=O)(=O)[C@H]1[C@H]([C@H]1N)C2=CC3=C(C=C2)OCO3;;;;;;
CC(C)(C)OC(=O)N[C@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)C=O;;;;;;
CCOC1=CC=C(C=C1)CCCNC(=O)[C@@H](C)SC2=CC=C(C=C2)C;;;;;;
CCOC1=CC=C(C=C1)CCCNC(=O)[C@H](C)SC2=CC=C(C=C2)C;;;;;;
CC1=C(C2=C(C=C1)NC(=N2)CCC(=O)N[C@@H](C)CC3=NC=CN=C3)C;;;;;;
COC[C@@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)C(=S)N;;;;;;
CCCOC1=CC=CC=C1CCCNC(=O)[C@H](C)SC2=CC=C(C=C2)C;;;;;;
CC1=C(C2=C(C=C1)NC(=N2)CCC(=O)N[C@H](C)CC3=NC=CN=C3)C;;;;;;
CCOC(=O)C1=CNC(=O)C2=C1OC(=O)C[C@@H]2C3=CC4=C(C=C3)N(C(=O)N4C)C;;;;;;
CC1=CC=C(C=C1)S[C@H](C)C(=O)N[C@@H](C)COC2=CC=CC=C2C;;;;;;
CCOC[C@@]1([C@@H]([C@@H]1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)C(=S)N;;;;;;
CC1=CC(=NN1C2=CC=CC(=C2)CN(C[C@@H]3CCCO3)CC4CC4)C;;;;;;
CCOC(=O)C1=CNC(=O)C2=C1OC(=O)C[C@H]2C3=CC4=C(C=C3)N(C(=O)N4C)C;;;;;;
CCOC[C@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC3=C(C=C2)OCO3)C(=S)N;;;;;;
CC(C)[C@@H](CO)NC(=O)[C@@H]1CC(=O)N(C1)CC2=CC=CC=C2;;;;;;
CC1=CC=C(C=C1)OC[C@H](C)NC(=O)[C@H](C)SC2=CC=C(C=C2)C;;;;;;
CCS(=O)(=O)[C@H]1[C@@H](C1(C#N)C#N)C2=CC3=C(C=C2)OCO3;;;;;;
CC1=CC=C(C=C1)S[C@@H](C)C(=O)N[C@@H]2CC(OC3=C2C=C(C=C3)C)(C)C;;;;;;
CC1=CC=C(C=C1)S[C@H](C)C(=O)N[C@@H]2CC(OC3=C2C=C(C=C3)C)(C)C;;;;;;
CCOC(=O)CC1=C(C(=O)NN1)[C@@H](CC(=O)N)C2=CC=C(C=C2)OCC3=CC=CC=N3;;;;;;
CCC1=C(N(N=C1C)CC(=O)NC[C@H]2CCCN(C2)C3=CC=CC=N3)C;;;;;;
CCOC(=O)[C@]1([C@@H]([C@@H]1S(=O)(=O)CC)C2=CC3=C(C=C2)OCO3)C#N;;;;;;
CCOC(=O)[C@@]1([C@H]([C@@H]1S(=O)(=O)CC)C2=CC3=C(C=C2)OCO3)C#N;;;;;;
COC[C@@H]1CCN(C1)C(=O)CCCN2C=NC=N2;;;;;;
COC[C@H]1CCN(C1)C(=O)CCCN2C=NC=N2;;;;;;
CCS(=O)(=O)[C@@H]1[C@@H]([C@@]1(CO)C#N)C2=CC3=C(C=C2)OCO3;;;;;;
CC1=CC=C(C=C1)S[C@@H](C)C(=O)N[C@@H](C)C2=CC(=C(C=C2)C)C;;;;;;
CC(=O)C1=C(C2=C(C=C1)OC(=O)C[C@H]2C3=CC(=C(C=C3)F)Cl)O;;;;;;
CC(=O)C1=C(C2=C(C=C1)OC(=O)C[C@@H]2C3=CC(=C(C=C3)F)Cl)O;;;;;;
CC[C@@H](C1=CC(=C(C=C1)C)C)NC(=O)[C@@H](C)SC2=CC=C(C=C2)C;;;;;;
CC[C@@H](C1=CC(=C(C=C1)C)C)NC(=O)[C@H](C)SC2=CC=C(C=C2)C;;;;;;
CC[C@H](C1=C(C=C(C=C1)C)C)NC(=O)[C@@H](C)SC2=CC=C(C=C2)C;;;;;;
CC[C@@H](C1=C(C=C(C=C1)C)C)NC(=O)[C@@H](C)SC2=CC=C(C=C2)C;;;;;;
CC[C@@H](C1=C(C=C(C=C1)C)C)NC(=O)[C@H](C)SC2=CC=C(C=C2)C;;;;;;
CCOC[C@@]1([C@@H]([C@@H]1S(=O)(=O)CC)C2=CC3=C(C=C2)OCO3)C#N;;;;;;
CC[C@H](C1=CC(=C(C=C1)OC)OC)NC(=O)[C@@H](C)SC2=CC=C(C=C2)C;;;;;;
CCOC[C@]1([C@H]([C@@H]1S(=O)(=O)CC)C2=CC3=C(C=C2)OCO3)C#N;;;;;;
CC(=O)C1=C(C2=C(C=C1)OC(=O)C[C@@H]2C3=CN(N=C3)C)O;;;;;;
CCS(=O)(=O)[C@@H]1[C@H]([C@@H]1C2=CC3=C(C=C2)OCO3)C#N;;;;;;
CSCC[C@@H](CO)NC(=O)C1CCN(CC1)C2=NC=CC=N2;;;;;;
CC[C@@H](C1=CC=C(C=C1)S(=O)(=O)C)NC(=O)[C@H](C)SC2=CC=C(C=C2)C;;;;;;
CCC1=NC=CN1CC(=O)N2CCCC[C@@H]2CCN3C=CC=N3;;;;;;
CCOC(=O)[C@]1([C@@H]([C@@H]1S(=O)(=O)CC)C2=CC3=C(C=C2)OCO3)N;;;;;;
CC1=CC(=NC(=N1)N[C@@H](CCSC)C(=O)N2CCC(CC2)C3=NN=C4N3C=CC=C4)C;;;;;;
CC1=CC=C(C=C1)S[C@@H](C)C(=O)NCC2=NC(=NO2)C3=CC=CC=C3Cl;;;;;;
CCOC(=O)[C@]1([C@H]([C@@H]1S(=O)(=O)CC)C2=CC3=C(C=C2)OCO3)N;;;;;;
CC1=CC=C(C=C1)S[C@H](C)C(=O)NCC2=NC(=NO2)C3=CC=C(C=C3)Cl;;;;;;
CCS(=O)(=O)[C@H]1[C@H](C1(CN)CN)C2=CC3=C(C=C2)OCO3;;;;;;
CC[C@@H](C)[C@@H](CO)NC(=O)CCC1=NN=C(O1)C2=CC=CC=C2;;;;;;
CC1=CC=C(C=C1)S[C@H](C)C(=O)NCC2=NC(=NO2)C3=CC(=CC=C3)Br;;;;;;
COC1=C(C2=C(C=C1)[C@@H](OC2=O)NC3=CC4=C(C=C3)C(=O)OC4)OC;;;;;;
CC1=CC=C(C=C1)S[C@@H](C)C(=O)N(C)CC2=NC(=NO2)C3=CC=CC=C3;;;;;;
CC1=CC=C(C=C1)S[C@H](C)C(=O)N(C)CC2=NC(=NO2)C3=CC=CC=C3;;;;;;
CC1=CC=C(C=C1)S[C@@H](C)C(=O)N(C)CC2=NC(=NO2)C3=CC=CC(=C3)C;;;;;;
CCS(=O)(=O)[C@@H]1[C@H]([C@@]1(CN)C(=O)O)C2=CC3=C(C=C2)OCO3;;;;;;
CC1=CC=C(C=C1)S[C@@H](C)C(=O)N(C)CC2=NC(=NO2)C3=CC=CC=C3Cl;;;;;;
CC1=CC=C(C=C1)S[C@@H](C)C(=O)N(C)CC2=NC(=NO2)C3=CC=CS3;;;;;;
CC1=CC=C(C=C1)S[C@H](C)C(=O)NCCCC2=CC=C(C=C2)C(C)C;;;;;;
C1CCC2=C(C1)C=CC(=C2)C(=O)N3CCC[C@@H](C3)C4=NC=NC=C4;;;;;;
CC1=CC=C(C=C1)S[C@H](C)C(=O)NCCCN2CCCC3=CC=CC=C32;;;;;;
CCS(=O)(=O)[C@@H]1[C@H]([C@@H]1C2=CC3=C(C=C2)OCO3)CN;;;;;;
CN1C(=CC=N1)[C@@H](C2=NN3CCN(CC3=C2)CC4=NN=C(S4)OC)O;;;;;;
CCS(=O)(=O)[C@@H]1[C@H](C1(CO)CO)C2=CC3=C(C=C2)OCO3;;;;;;
CC1=C(C(=NO1)C)[C@@H]2CCCN2C(=O)C3=CC4=C(C=C3)NC(=O)C(=O)N4;;;;;;
CC1=C(N=C(N=C1C[C@@H]2CC(=O)N(C2)C3=CC=CC=C3)C)C;;;;;;
CCS(=O)(=O)[C@H]1[C@H]([C@@]1(COC)C(=O)O)C2=CC3=C(C=C2)OCO3;;;;;;
CC1=CC=C(C=C1)SCCC(=O)N[C@@H](C)COC2=CC=CC=C2C;;;;;;
