isosmiles;;;;;;
CCS(=O)(=O)[C@@H]1[C@@H]([C@@]1(COC)C(=O)O)C2=CC3=C(C=C2)OCO3;;;;;;
CN1C=C(C=N1)[C@@H](C2CC(C2)O)NC(=O)CCC3=NC4=CC=CC=C4N3;;;;;;
CC1=CC=C(C=C1)OC[C@H](C)NC(=O)CCSC2=CC=C(C=C2)C;;;;;;
CCS(=O)(=O)[C@H]1[C@H]([C@@H]1C(=O)O)C2=CC3=C(C=C2)OCO3;;;;;;
CC1CCN(CC1)C2=CC=C(C=C2)[C@@H](C)NC(=O)CCSC3=CC=C(C=C3)C;;;;;;
C[C@@H]1CCCN(C1)C2=CC=C(C=C2)[C@H](C)NC(=O)CCSC3=CC=C(C=C3)C;;;;;;
CC1=C(SC2=NCCN12)C(=O)N3CCC[C@H](C3)C4=CC=C(C=C4)Cl;;;;;;
CC1=CC=C(C=C1)SCCC(=O)N[C@H]2CC(OC3=C2C=CC(=C3)C)(C)C;;;;;;
CC1=CC(=NC(=N1)N2CCC[C@H](C2)C(=O)NC3=NNC(=N3)CC4=CC=C(C=C4)OC)C;;;;;;
CC1=CC(=NC(=N1)N2CCC[C@@H](C2)C(=O)NC3=NNC(=N3)CC4=CC=C(C=C4)OC)C;;;;;;
CC1=NC2=C(O1)C=C(C=C2)C(=O)N[C@@H](C3CC(C3)O)C4=CN(N=C4)C;;;;;;
COC[C@]1([C@@H]([C@@H]1S(=O)(=O)C2=CC=CC=C2)C3=CC4=C(C=C3)OCO4)C#N;;;;;;
CC1=C(C(=NN1C2=CC=CC=C2)C)CC(=O)N[C@@H]3CC(=O)NC4=CC=CC=C34;;;;;;
C1OC2=C(O1)C=C(C=C2)[C@H]3[C@@H]([C@@]3(CN)N)S(=O)(=O)C4=CC=CC=C4;;;;;;
C1OC2=C(O1)C=C(C=C2)[C@@H]3[C@H]([C@H]3S(=O)(=O)C4=CC=CC=C4)CN;;;;;;
CCOC1=CC=C(C=C1)CCCNC(=O)CC2=CC=CC=C2[N+](=O)[O-];;;;;;
C1C(CC1O)[C@H](C2=CC=CC=N2)NC(=O)C3=NC=CC(=C3)CO;;;;;;
CCN1C(=CC(=N1)C)S(=O)(=O)N[C@@H](C2CC(C2)O)C3=CN=C(C=C3)OC;;;;;;
CC1=CC2=C(C=C1)OC(C[C@H]2NC(=O)C3=CC=C(C=C3)C4=CC=CC=C4)(C)C;;;;;;
CC1(C[C@H](C2=C(O1)C=C(C=C2)OC)NC(=O)C3=CC=C(C=C3)C4=CC=CC=C4)C;;;;;;
C[C@@H](COC1=CC=C(C=C1)OC)NC(=O)CCC2=CC=CC=C2;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H]([C@]2(CO)N)C3=CC4=C(C=C3)OCO4;;;;;;
COC1=C(C=CC=N1)C(=O)N2CCCN3C(=CC(=N3)[C@H](C4=CC=CC=C4)O)C2;;;;;;
COC1=NC=C(C=C1)[C@H](C2CC(C2)O)NC3CCOCC3;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@@H]2[C@H]([C@H]2C(=O)O)C3=CC4=C(C=C3)OCO4;;;;;;
CCOC[C@]1([C@H]([C@@H]1S(=O)(=O)C2=CC=C(C=C2)C)C3=CC4=C(C=C3)OCO4)N;;;;;;
CC1=CC=C(C=C1)/C=C/C(=O)N[C@H]2CC(OC3=C2C=CC(=C3)OC)(C)C;;;;;;
CS(=O)(=O)[C@@H]1[C@H]([C@@H]1C2=CC=C(C=C2)Br)C#N;;;;;;
C1CN(C[C@@]1(C2=CC=CC=C2)O)C(=O)C3=C(C=CC(=C3)N4C=NN=N4)O;;;;;;
COC1=CC=C(C=C1)CCCNC(=O)CSCC2=CC=C(C=C2)Br;;;;;;
CCS(=O)(=O)[C@H]1[C@H]([C@H]1C(=S)N)C2=CC=C(C=C2)Br;;;;;;
CC1=CC=C(C=C1)SCC2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)OC4CCN(CC4)C;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@H]([C@]2(CN)COC)C3=CC=C(C=C3)Br;;;;;;
CC1=CC=CC=C1N(CC(=O)N(C)CC2=NC(=NO2)C3=CC=CC=C3Cl)S(=O)(=O)C;;;;;;
C1=CC(=CC=C1[C@@H]2[C@@H]([C@H]2S(=O)(=O)C3=CC=C(C=C3)Cl)CO)Br;;;;;;
CN(CC1=NC(=NO1)C2=CC=CC=C2)C(=O)CN(C3=CC=C(C=C3)Cl)S(=O)(=O)C;;;;;;
CC[C@@H](C)[C@@H](CO)NC(=O)C1=C(NN=C1)C2=CC3=C(C=C2)OCCO3;;;;;;
CS(=O)(=O)N(CC(=O)NCC1=NC(=NO1)C2=CC=CC=C2)C3=CC=CC=C3F;;;;;;
CCCO[C@H](C)C1=CC(=C(C=C1)C)N;;;;;;
CO[C@@H]1[C@H](N(C1=O)C2=CC(=CC=C2)F)C(=O)O;;;;;;
CO[C@H]1[C@@H](N(C1=O)C2=CC=CC=C2F)C=O;;;;;;
CCN1[C@H](CCC1=O)CCC(=O)OC;;;;;;
C[C@H](C1=NN=C(O1)C(C)C)NC(=O)C2=CC=CC=C2OC(C(F)F)(F)F;;;;;;
C[C@H](C(=O)NCC1=NC(=NO1)C2=CC=CS2)N(C3=CC=CC=C3)S(=O)(=O)C;;;;;;
CCOC1=CC=C(C=C1)N([C@@H](C)C(=O)N2CCC(CC2)CC3=CC=CC=C3)S(=O)(=O)C;;;;;;
CC1=CC(=O)NC(=O)N1C[C@@H]2CCCO2;;;;;;
CCN1CCC[C@H]1CNC(=O)C[C@H]2C(=O)N(C(=O)N2)CCC3=CC=CC=C3;;;;;;
COC1=C(C2=C(C=C1)[C@H](OC2=O)CC(=O)NC3=CC=C(C=C3)N4CCCS4(=O)=O)OC;;;;;;
CC1=CC=C(C=C1)[C@@H]2[C@H]([C@@]2(CO)C#N)S(=O)(=O)C3=CC=C(C=C3)C;;;;;;
CCN1CCC[C@H]1CNC(=O)CN2C=CC3=C(C=CC=C32)NS(=O)(=O)C;;;;;;
CS(=O)(=O)[C@@H]1[C@H]([C@@]1(C#N)C(=O)O)C2=CC(=CC=C2)Cl;;;;;;
CCS(=O)(=O)[C@H]1[C@H](C1(CO)CO)C2=CC=C(C=C2)C;;;;;;
COC[C@@]1([C@H]([C@@H]1S(=O)(=O)C)C2=CC(=CC=C2)Cl)C#N;;;;;;
CCS(=O)(=O)[C@@H]1[C@@H]([C@@]1(COC)C#N)C2=CC(=CC=C2)Cl;;;;;;
CC1=CC(=NC(=N1)N2CCC[C@H](C2)C(=O)NC3=C(C=CC(=C3)NC(=O)C)OC)C;;;;;;
CC1=CC(=NC=C1CNC(=O)[C@@]2(CCCO2)C)C;;;;;;
CCS(=O)(=O)[C@H]1[C@@H](C1(CO)CO)C2=CC=C(C=C2)F;;;;;;
CC1=CC(=C(C(=O)N1CC(=O)O)[C@H](CC(=O)OC)C2=CC=C(C=C2)OC(F)(F)F)O;;;;;;
C1=CC(=CC=C1[C@H]2[C@@H]([C@@]2(CO)C#N)S(=O)(=O)C3=CC=C(C=C3)Cl)Cl;;;;;;
COC1=C(C=C(C=C1)[C@H](CC(=O)N)C2=C(NNC2=O)CC3=CC4=C(C=C3)OCC4)OC;;;;;;
CS(=O)(=O)[C@@H]1[C@H]([C@@H]1C2=CC(=CC=C2)Cl)C#N;;;;;;
CCS(=O)(=O)[C@@H]1[C@H]([C@H]1N)C2=CC(=CC=C2)Cl;;;;;;
CCS(=O)(=O)[C@H]1[C@@H]([C@@H]1C2=CC=C(C=C2)Cl)CO;;;;;;
C[C@H](C(=O)NC1=CC(=C(C=C1OC)Cl)OC)N(C2=CC(=CC=C2)Cl)S(=O)(=O)C;;;;;;
C[C@@H](C(=O)NCCSCC1=CC=CO1)N(C2=C(C=CC(=C2)Cl)OC)S(=O)(=O)C;;;;;;
CCOC(=O)C1CCN(CC1)C(=O)[C@H](C)N(C2=C(C=CC(=C2)Cl)OC)S(=O)(=O)C;;;;;;
C1CCC(C1)OC2=CC=C(C=C2)NC(=O)C3=CC4=C(O3)C=CC5=CC=CC=C54;;;;;;
C1C(CC1O)[C@H](C2=CC=CS2)NC(=O)C3=CC(=O)NC4=C3C=CC(=C4)F;;;;;;
CCOC1=C(C=C(C=C1)CNC(=O)C2=CC(=C(C=C2)NS(=O)(=O)C)C)OCC;;;;;;
COC1=CC=CC=C1CCCNC(=O)C2=CC=CC=C2SCC3=CC=CC=C3;;;;;;
CC1CCN(CC1)S(=O)(=O)C2=CC(=C(C=C2)C)C(=O)NCCCC3=CC=C(C=C3)OC;;;;;;
CC1CCN(CC1)S(=O)(=O)C2=CC(=C(C=C2)Cl)C(=O)N[C@H](C)C3=C(C=CC(=C3)C)C;;;;;;
CCC1=CC=C(C=C1)[C@@H]2[C@@H]([C@]2(COCC)C(=S)N)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
CC[C@@H](C1=C(C=C(C=C1)C)C)NC(=O)CCCN(C2=CC3=C(C=C2)OCO3)S(=O)(=O)C;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)[C@H]2[C@@H]([C@@]2(CN)NC(=O)OC(C)(C)C)C3=CC=C(C=C3)F;;;;;;
C1C[C@@H](O[C@H]1C2=CC(=CC(=C2)F)F)C(=O)O;;;;;;
C[C@H](C(=O)N(C)CC1=NC(=NO1)C2=CC(=CC=C2)Br)OC3=CC=C(C=C3)F;;;;;;
CC1(C[C@@H](C2=CC=CC=C2O1)NC(=O)C3=C4C(=CS3)OCCO4)C;;;;;;
CC1=CC(=CC(=C1Cl)C)O[C@@H](C)C(=O)N2CCC3=C2C=CC(=C3)S(=O)(=O)N(C)C;;;;;;
COC1=CC(=CC(=C1OC)OC)C(=O)C2=COC3=C2C=CC(=C3)O;;;;;;
CC1=CC(=CC(=C1Cl)C)O[C@@H](C)C(=O)NCCCC2=CC=C(C=C2)F;;;;;;
CC1=C(C(=NN1[C@@H](C)CC(=O)N2CC3=C(C2)N=C(N(C3=O)C)C)C)C(=O)C;;;;;;
CC1=CC(=CC(=C1Cl)C)O[C@H](C)C(=O)N[C@H](C)COC2=CC=C(C=C2)OC;;;;;;
CC1=CC(=CC(=C1Cl)C)O[C@H](C)C(=O)N[C@@H](C)COC2=CC=C(C=C2)OC;;;;;;
COC1=C(C2=C(C=C1)[C@@H]3N(C2=O)CC(=O)N3CC(=O)O)OC;;;;;;
C1=CC(=CC=C1C(=O)N)N2C(=O)[C@@H](NC2=O)CC(=O)O;;;;;;
CC1=CC(=CC(=C1Cl)C)O[C@H](C)C(=O)NCCCC2=CC(=CC=C2)OC(C)C;;;;;;
COC1=CC=CC=C1CCN2C(=O)[C@@H](NC2=O)CCC(=O)O;;;;;;
CC(C)(C)OC(=O)NCC1=NC=C(C=N1)C(F)(F)F;;;;;;
CC(C)(C)NC1=NC=C(C=N1)C(F)(F)F;;;;;;
CN(C)C1=NC(=C(S1)C#C)C(F)(F)F;;;;;;
CC[C@@H](C1=CC(=C(C=C1)OC)OC)NC(=O)CCCOC2=CC=C(C=C2)Cl;;;;;;
CC(C)OC1=C(C=C(C=C1)CNC(=O)CCCOC2=CC=C(C=C2)OC)OC;;;;;;
CC1=CC=C(C=C1)OC[C@H](C)NC(=O)CCCOC2=CC=C(C=C2)OC;;;;;;
CN(CC1=NC(=NO1)C2=CC(=CC=C2)OC)C(=O)CCCOC3=CC=C(C=C3)OC;;;;;;
CC[C@H](C(=O)N[C@@H](C)COC1=CC=C(C=C1)C)OC2=CC=C(C=C2)OC;;;;;;
COC(=O)N1CCCC[C@H]1C(=O)NCC2=NN=C3N2C=CC=C3;;;;;;
CC(C)N1C2=CC=CC=C2N=C1NNC(=O)C;;;;;;
CC1=CN=C(C=N1)C(=O)N2CCC[C@@H](C2)C3=NC(=NO3)C4=CC=CC=C4;;;;;;
CC1=CC(=CC(=C1Br)C)OCC(=O)NCCCC2=CC=CC=C2Cl;;;;;;
CC1=CC(=NC(=O)N1CC(=O)N[C@@H](C)C2=NC(=NO2)C3=CC=CC=N3)C;;;;;;
C1CC[C@@H]([C@H](C1)N)NC[C@@H]2CCCO2;;;;;;
CC1=CN=C(C=N1)C(=O)N[C@H](C2CC(C2)O)C3=CN=C(C=C3)OC;;;;;;
C1CC[C@H]([C@@H](C1)N)N[C@@H]2CCCC[C@@H]2OCC3=CC=CC=C3;;;;;;
CN(C)C1=NC(=C2N1C=CC=C2)CO;;;;;;
CC1=CC(=C(C(=C1)OCC(=O)N2CCN(CC2)C3=CC=CC=C3OC)C)C;;;;;;
C1=CC=C(C=C1)COC2=CC=CC(=C2)C(=O)NCCCC3=CC=C(C=C3)Cl;;;;;;
CCCOC1=CC=C(C=C1)C(=O)N[C@H]2CC(OC3=C2C=C(C=C3)OC)(C)C;;;;;;
CC(C)C1=CC=C(C=C1)CCCNC(=O)C2=CC=C(C=C2)OC(C)C;;;;;;
CC[C@H](C1=CC(=C(C=C1)OC)OC)NC(=O)C2=CC=CC=C2OCC3=CC=CC=C3;;;;;;
C[C@H](C(=O)N[C@@H]1CC(OC2=CC=CC=C12)(C)C)OC3=CC4=CC=CC=C4C=C3;;;;;;
CN1C=C(C=N1)[C@H](C2CC(C2)O)NC(=O)C3=CC=CC=C3SC;;;;;;
CC(C)CN1C=NC=C1CNC(=O)[C@@H](C2=CC(=CC=C2)Cl)O;;;;;;
CC1=CC(=C(C=C1)C)O[C@@H](C)C(=O)NCC2=CC(=C(C=C2)OC(C)C)OC;;;;;;
CC1=CC(=C(C=C1)C)O[C@@H](C)C(=O)N[C@@H](C)C2=CC=C(C=C2)C(C)(C)C;;;;;;
CC[C@@H](C1CC(C1)O)NC(=O)CCC(F)(F)F;;;;;;
CC1=CC=CC=C1[C@@H]2CCN(CCS2)C(=O)C3=CC(=NN3)C4=CC=C(C=C4)F;;;;;;
CC1=CC=C(C=C1)CC(=O)N[C@@H](C)COC2=CC=C(C=C2)C;;;;;;
CCN(CC1=NC(=NO1)C2=CC=CS2)C(=O)CCC3=CC(=C(C=C3)OC)OC;;;;;;
CCC1=CC=CC=C1O[C@H](C)C(=O)N[C@H](C)C2=CC(=C(C=C2)C)C;;;;;;
CC1=CC(=C(C(=C1)O[C@H](C)C(=O)N[C@H]2CC(OC3=C2C=CC(=C3)OC)(C)C)C)C;;;;;;
CC1=NN=C(O1)CNC(=O)[C@@H]2CCCCN2C(=O)OC;;;;;;
CN1C(=CC=N1)[C@@H](COC)NC(=O)C2=CC3=C(C=C2)NC(=O)C(=O)N3;;;;;;
CC[C@H](C1=CC(=C(C=C1)OC)OC)NC(=O)[C@@H](CC)OC2=CC3=CC=CC=C3C=C2;;;;;;
CC[C@@H](C1=CC=NN1C)NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3OC;;;;;;
CN(C[C@@H]1CCCCO1)C(=O)C2=C(C=C(C=N2)F)F;;;;;;
CC[C@@H](C(=O)N[C@@H]1CC(OC2=C1C=CC(=C2)C)(C)C)OC3=CC=CC(=C3C)C;;;;;;
CC[C@H](C(=O)N[C@H]1CC(OC2=CC=CC=C12)(C)C)SC3=CC=C(C=C3)Cl;;;;;;
CN(CCCNC(=O)C1CCN(CC1)CC2=CC=C(C=C2)Cl)C3=CC=CC=C3;;;;;;
CN(CCCNC(=O)C1CCN(CC1)CC2=C(C=CC=C2Cl)Cl)C3=CC=CC=C3;;;;;;
CC(C)NC(=O)C1=CC=CC=C1NC(=O)CCCN2C(=O)C3=CC=CC=C3S2(=O)=O;;;;;;
C1CCCN(CC1)CC(=O)N[C@H](CC2=CC=CC=C2)C3CC(C3)O;;;;;;
CC1=CC=C(C=C1)OC[C@@H](C)NC(=O)CCCN2C3=CC=CC4=C3C(=CC=C4)C2=O;;;;;;
CC1=CC2=C(C=C1)OC(C[C@H]2NC(=O)CCCN3C4=CC=CC5=C4C(=CC=C5)C3=O)(C)C;;;;;;
CCN(CC1=NC(=NO1)C2=CC=CS2)C(=O)CCCN3C4=CC=CC5=C4C(=CC=C5)C3=O;;;;;;
CCOC1=CC=CC=C1C(=O)N2CC[C@@H](SCC2)C3=CC=CS3;;;;;;
CCC1=CC2=C(C=C1)N(S(=O)(=O)C3=CC=CC=C32)CC(=O)N[C@H](C)C4=C(C=CC(=C4)C)C;;;;;;
CNC(=O)C[C@H]1C(=O)NCCN1C(=O)C2=C(C=C(C=C2)Cl)O;;;;;;
C[C@H](C(=O)NCC1=NC(=NO1)C2=CC=CS2)OC3=CC=CC=C3OC;;;;;;
CCOC1=CC=C(C=C1)CCCNC(=O)[C@H](C)OC2=CC(=C(C=C2)C)C;;;;;;
CC(C)[C@@H](C1=NC=CN1C)NC2=NC=NC=N2;;;;;;
CCC1=C(N(N=C1C)CC(=O)N[C@@H]2CC(=O)N(C2)C3=CC=CC=C3OC)C;;;;;;
CCOC(=O)C1=CC(=C(C=C1)NC(=O)CCCN(C2=CC=CC(=C2)C)S(=O)(=O)C)C;;;;;;
CC1=C(C=CC=C1Cl)C(=O)NC(C)(C)C#N;;;;;;
CCOC(=O)C1=CC(=C(C=C1)C)NC(=O)C2=CC(=CC=C2)OCC(=C)C;;;;;;
CC[C@H](C1=C(C=C(C=C1)C)C)NC(=O)C2=CC(=CC=C2)OCC(=C)C;;;;;;
CC(C)C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2SCC=C;;;;;;
CC1(C[C@@](CCO1)(CCNC(=O)C2=CC=CN2)C3=CC=CC=C3)C;;;;;;
C1CC(=O)N(C1)CCN2CCCN3C(=CC(=N3)[C@H](C4CC4)O)C2;;;;;;
CCN1C(=NC=N1)[C@H](C)NC(=O)C2=CC=CC(=C2)C(=O)C;;;;;;
CC1(C[C@@H](C2=CC=CC=C2O1)NC(=O)C3=CC=C(C=C3)CS(=O)(=O)N4CCCCC4)C;;;;;;
CC1=C(C=NO1)C(=O)N[C@@H](C2CC(C2)O)C3=CN=C(C=C3)OC;;;;;;
CC1=C(C=CC=C1[N+](=O)[O-])N(CC(=O)NC2=CC3=C(C=C2)OCO3)S(=O)(=O)C;;;;;;
CS(=O)(=O)N(CC(=O)NCC1=CC=CC=C1Cl)C2=CC=C(C=C2)C(F)(F)F;;;;;;
CC1=CC(=CC=C1)CCCNC(=O)CN(C2=CC=C(C=C2)C(F)(F)F)S(=O)(=O)C;;;;;;
CCOC1=CC=CC=C1CNC(=O)CN(C2=C(C=C(C=C2)F)F)S(=O)(=O)C;;;;;;
CC1=CN=C(C=N1)C(=O)N[C@H](C2CC(C2)O)C3=CC=CC=N3;;;;;;
C[C@@H](C(=O)NCCCN1CCOCC1)N(C2=CC=CC(=C2)C(F)(F)F)S(=O)(=O)C;;;;;;
CC1=CC(=C(C=C1)C)[C@@H](C)NC(=O)[C@H](C)N(C2=CC=CC(=C2)C(F)(F)F)S(=O)(=O)C;;;;;;
C[C@@H](C(=O)N[C@H]1CCCC2=CC=CC=C12)N(C3=CC=CC(=C3)C(F)(F)F)S(=O)(=O)C;;;;;;
C[C@@H](C(=O)NC1=CC(=CC=C1)OC)N(C2=C(C=CC(=C2)OC)OC)S(=O)(=O)C;;;;;;
C1CN(C[C@@]1(C2=CC=CC=C2)O)C(=O)CC3=CC(=CC=C3)F;;;;;;
CC1=CC(=CC=C1)CCCNC(=O)[C@@H](C)N(C2=C(C=CC(=C2)OC)OC)S(=O)(=O)C;;;;;;
CCC1=CC=CC=C1NC(=O)[C@H](C)N(C2=CC(=C(C=C2)OC)OC)S(=O)(=O)C;;;;;;
C[C@@H](C(=O)NC1=CC=C(C=C1)OC)N(C2=CC(=C(C=C2)OC)OC)S(=O)(=O)C;;;;;;
C[C@H](C(=O)NC1=CC=C(C=C1)C(=O)OC)N(C2=CC(=C(C=C2)OC)OC)S(=O)(=O)C;;;;;;
CC1=CC(=O)C=C(O1)C(=O)N[C@@H](C2CC(C2)O)C3=CC4=CC=CC=C4N=C3;;;;;;
CC1=CC(=C(C=C1)C)[C@@H](C)NC(=O)[C@@H](C)N(C2=CC(=CC(=C2)Cl)Cl)S(=O)(=O)C;;;;;;
CCC1=CC=C(C=C1)N([C@@H](C)C(=O)NC2=CC=C(C=C2)Br)S(=O)(=O)C;;;;;;
CCC1=CC=C(C=C1)N([C@H](C)C(=O)NC2=CC=CC=C2OCC)S(=O)(=O)C;;;;;;
CCCN1C=NN=C1[C@@H](C)NC(=O)CN2C=NN=N2;;;;;;
CC1=CC(=C(C=C1)OC)N([C@H](C)C(=O)N[C@@H]2CC(OC3=CC=CC=C23)(C)C)S(=O)(=O)C;;;;;;
CC1=CC=C(C=C1)CNC(=O)[C@@H](C)N(C2=CC(=C(C=C2)C)Cl)S(=O)(=O)C;;;;;;
C1COC2=C1C=C(C=C2)[C@@H](C3CC(C3)O)NC(=O)C4=CC=CN4;;;;;;
CCC1=CC=CC=C1NC(=O)[C@H](C)N(C2=CC(=C(C=C2)Cl)C(F)(F)F)S(=O)(=O)C;;;;;;
CN(CC1=CC=CC=C1)S(=O)(=O)N[C@H](C2CC(C2)O)C3=CC=CC=N3;;;;;;
CN1CC[C@H](C1)NC(=O)C2=CN=C(N=C2)SC;;;;;;
CNC1=C(C=CC=N1)CN2CCN3C(=CC(=N3)[C@H](C4CC4)O)C2;;;;;;
CC[C@H](C(=O)N[C@H]1CC(OC2=CC=CC=C12)(C)C)N(C3=CC=CC(=C3)C)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)N[C@H]1CCCC2=CC=CC=C12)N(C3=CC=CC(=C3)C)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)N[C@@H](C)C1=CC=C(C=C1)C)N(C2=CC=CC(=C2)C)S(=O)(=O)C;;;;;;
CC[C@H](C(=O)N[C@H](C)C1=CC=C(C=C1)F)N(C2=CC=CC(=C2)C)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)N[C@@H](C)C1=C(C=C(C=C1)C)C)N(C2=CC=CC(=C2)C)S(=O)(=O)C;;;;;;
C1CCN([C@@H](C1)C(=O)NCCN2CCNC2=O)CC3=CC=CC=C3;;;;;;
CC[C@@H](C(=O)NC1=CC=C(C=C1)CC#N)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)N1CCN(CC1)CC2=CC=CC=C2)N(C3=C(C=CC(=C3)C)C)S(=O)(=O)C;;;;;;
CC(C)(C)N1C=CC(=C1)C(=O)N2CCC[C@@H](C2)C3=CC=CC=C3;;;;;;
CC[C@@H](C(=O)NC1=CC(=CC=C1)OCC=C)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)N[C@H](C)COC1=CC=C(C=C1)OC)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC[C@H](C(=O)NCC1=CC=CC(=C1)C)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C;;;;;;
C1CCO[C@@H](C1)COCC(=O)NCC2=NC(=CS2)C3=CC=C(C=C3)F;;;;;;
CC[C@H](C(=O)NCC1=CC(=CC=C1)OCC)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC(=O)N1CCO[C@@H](C1)CNC(=O)C2=C(C=CC(=C2)F)OC;;;;;;
CC[C@H](C1=CC=C(C=C1)C)NC(=O)[C@@H](CC)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C;;;;;;
C1CC1[C@H](C2=NN3CCN(CC3=C2)C(=O)C4=CC=C(C=C4)S(=O)(=O)N)O;;;;;;
CC[C@H](C1=CC=C(C=C1)C)NC(=O)[C@H](CC)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC[C@H](C(=O)N[C@@H](C)C1=CC(=C(C=C1)C)C)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC[C@@H](C1=CC(=C(C=C1)C)C)NC(=O)[C@H](CC)N(C2=C(C=CC(=C2)C)C)S(=O)(=O)C;;;;;;
