isosmiles;;;;;;
CC[C@@H](C(=O)N[C@@H](C)C1=CC=CC=C1)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C;;;;;;
C1CN(C[C@@H]1NC2=NC=NC=N2)CC3=CC=CC=C3;;;;;;
CN1C(=O)C2(CCN(CC2)C(=O)[C@@H]3CCC4=CC=CC=C4O3)N(C1=O)C;;;;;;
CCC1=CC=CC=C1NC(=O)[C@H](CC)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)NC1=CC=C(C=C1)Cl)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC[C@H](C(=O)NC1=CC=C(C=C1)Cl)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)NC1=CC=CC2=CC=CC=C21)N(C3=CC(=CC(=C3)C)C)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)NC1=CC(=CC=C1)OC)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC[C@H](C(=O)NC1=CC=C(C=C1)OC)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)NC1=CC=CC=C1OCC)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC1=CC(=C(C=C1)C(=O)NCC[C@@H]2CCOC2)F;;;;;;
CC[C@@H](C(=O)NC1=CC=C(C=C1)C(=O)OCC)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CN1C=C(C=N1)[C@H](C2CC(C2)O)NC(=O)CCN3C4=CC=CC=C4N=N3;;;;;;
CC[C@H](C(=O)NCC1=C(C=C(C=C1)Cl)Cl)N(C2=CC(=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CN(C)[C@H](C1=CC(=CC=C1)F)C(=O)NC2(CCCCC2)CC(=O)O;;;;;;
CC[C@@H](C(=O)NC1=C(C=CC(=C1)C)C)N(C2=CC(=CC=C2)OC)S(=O)(=O)C;;;;;;
C1C(CC1O)[C@@H](CC2=CC=NC=C2)NC(=O)NCC3=CC(=CC=C3)F;;;;;;
C1CN(CCC1N[C@H](C2CC(C2)O)C3=CC=CS3)C(=O)C4=NC=CN=C4;;;;;;
CC[C@H](C(=O)NC1=CC=CC=C1OCC)N(C2=CC=C(C=C2)OCC)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)NC1=CC=C(C=C1)OCC)N(C2=CC=C(C=C2)OCC)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)NCCSCC1=CC=CO1)N(C2=CC=C(C=C2)OCC)S(=O)(=O)C;;;;;;
CC[C@@H](C(=O)NC1=CC=CC=C1C(C)C)N(C2=CC=C(C=C2)OCC)S(=O)(=O)C;;;;;;
CCC1=CC=CC(=C1NC(=O)[C@H](CC)N(C2=CC=C(C=C2)OCC)S(=O)(=O)C)C;;;;;;
CC[C@H](C(=O)NCC1=CC=CC=C1Cl)N(C2=CC=C(C=C2)OCC)S(=O)(=O)C;;;;;;
CN1C=C(C(=O)NC1=O)C(=O)N2CCC[C@@H]2C3=NC4=CC=CC=C4N3C;;;;;;
C1C[C@@H](CN(C1)C(=O)CN2C=NC3=CC=CC=C32)CC4=NC(=NO4)C5CC5;;;;;;
COC1=CC=CC(=C1OC)[C@@H]2CCN(C2)C(=O)C3=CN=CN3;;;;;;
C1C[C@@H](CN(C1)C(=O)C2=NN3CCCOC3=C2)CC4=NC(=NO4)C5CC5;;;;;;
CC(C)O[C@H](CC1=CC(=CC=C1)Cl)C(=O)O;;;;;;
CC1=CC=CC=C1C2=NOC(=N2)C[C@@H]3CCCN(C3)C(=O)CN4C=NC(=C(C4=O)C)C;;;;;;
CC1=CN=C(C=N1)C(=O)N2CCC[C@H](C2)CC3=NC(=NO3)C4=NC=CN=C4;;;;;;
C1C[C@@H](CN(C1)C(=O)CN2CCOC2=O)CC3=NC(=NO3)C4=CSC=C4;;;;;;
COC(=O)[C@H]1[C@@H](C(=C(NC1=O)SCCC2=CC=CC=C2)C#N)C3=CC=C(C=C3)Cl;;;;;;
C1CN2C(=CC(=N2)[C@@H](CO)O)CN1CC3=CC=C(C=C3)C#N;;;;;;
CC1=NC(=NN1)[C@@H]2CCCN2C(=O)C3=CN(C=C3)C(C)(C)C;;;;;;
CN1C(=NN=C1[C@H]2CCCN(C2)C(=O)CCC(=O)NC3=CC=CC=C3)CO;;;;;;
COCCN1C[C@@H](CC1=O)CNC(=O)C2=NC=CN=C2;;;;;;
CC1=CC(=C(N1C)C)C(=O)NC[C@H](C2=CC=CC=N2)N3CCOCC3;;;;;;
C[C@H]1CN(CCO1)S(=O)(=O)N[C@H](C)C2=NOC(=N2)C;;;;;;
C[C@H](CNC(=O)N[C@@H]1CC[C@H](C1)N(C)C)C2=CC=CS2;;;;;;
C[C@H](CNC(=O)N[C@H]1CC[C@H](C1)N(C)C)C2=CC=CS2;;;;;;
CN1C=CC(=C1)[C@@H](C(F)(F)F)NC(=O)[C@@H]2CCC[C@H]2C(=O)OC;;;;;;
C[C@H](C(=O)NC1=NC=CC=N1)N2CCS[C@H](C2)C3=CC=CC=C3;;;;;;
C[C@@H]1CCCN(C1)C[C@H](C)NS(=O)(=O)C2=CC=CC3=C2N=CC(=C3)C;;;;;;
C[C@]12CC[C@@H](C1(C)C)C[C@@H]2NS(=O)(=O)CC3(COC3)C;;;;;;
CC1([C@H]2CC[C@@]1(C(=O)C2)CS(=O)(=O)N[C@H](C3=CC(=CC=C3)OC)C4=NC=CN4C)C;;;;;;
C1C[C@@H]2[C@@H]3CN(C[C@H]3[C@@H]1O2)C(=O)C4=CC=C(C=C4)C5=NOC(=N5)C(F)(F)F;;;;;;
C[C@H](CC(C)C)N1CCC[C@H](C1)C2=CC=NN2;;;;;;
CS(=O)(=O)N(CCCC(=O)NCC1=CC2=C(C=C1)OCO2)C3=CC(=CC=C3)[N+](=O)[O-];;;;;;
CCOC(=O)C1=CC=C(C=C1)NC(=O)C2CCC(CC2)N3C(=O)[C@H]4[C@@H]5C=C[C@@H]([C@H]4C3=O)[C@@H]6[C@H]5C6;;;;;;
C[C@@]1([C@@H]2[C@H]([C@H](N1)C3=CC=CC=C3F)C(=O)N(C2=O)C)C(=O)OC;;;;;;
CC1=C(C(=CC=C1)C)N(CC(=O)N(CC2=CC=CC=C2Cl)[C@@H](C)C(=O)NC)S(=O)(=O)C;;;;;;
CC1=C(SC=N1)C(=O)N[C@@H](CC2=CC=NC=C2)C3CC(C3)O;;;;;;
CCOC(=O)C1CCN(CC1)C(=O)C2=CC(=CC=C2)N(C)S(=O)(=O)C3=CC=CC=C3;;;;;;
CC[C@H](C(=O)NC(C)C)N(CC1=CC=CC=C1Cl)C(=O)CN(C2=CC(=C(C=C2Cl)Cl)Cl)S(=O)(=O)C;;;;;;
CC[C@H](C(=O)NC(C)C)N(CC1=CC=CC=C1Cl)C(=O)CN(C2=CC(=C(C=C2)F)Cl)S(=O)(=O)C;;;;;;
COC1=CC=CC(=C1)CN([C@@H](CC2=CC=CC=C2)C(=O)NC3CCCCC3)C(=O)CN(C4=CC=CC=C4F)S(=O)(=O)C;;;;;;
CNC(=O)[C@@H](CC1=CC=CC=C1)N(CC2=CC=CC=C2F)C(=O)CCCN(C3=CC=C(C=C3)Cl)S(=O)(=O)C;;;;;;
CCOC1=CC=CC=C1N(CC(=O)N(CC2=CC=CC(=C2)C)[C@@H](CC3=CC=CC=C3)C(=O)NCC(C)C)S(=O)(=O)C4=CC=C(C=C4)SC;;;;;;
CNC(=O)[C@H](CC1=CC=CC=C1)N(CC2=CC=CC=C2F)C(=O)CCCN(C3=CC=CC(=C3)C(F)(F)F)S(=O)(=O)C;;;;;;
CC1=CC(=C(C=C1)N(CC(=O)N(CC2=CC=C(C=C2)Cl)[C@H](C)C(=O)NC)S(=O)(=O)C)C;;;;;;
CN1CCN(CC1)CC[C@@H]2CCCCN2C(=O)C3=CC=CNC3=O;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N(CC2=CC=C(C=C2)F)[C@@H](CC3=CC=CC=C3)C(=O)NC)C4=CC(=C(C=C4)C)C;;;;;;
CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2OC3=CC=CC=C3)N4CCCCS4(=O)=O;;;;;;
C[C@H]1CN2[C@H]([C@H](N=C2S1)C3=CC=CC=N3)C4=CC(=C(C(=C4)OC)O)[N+](=O)[O-];;;;;;
CC(C)CNC(=O)[C@@H](CC1=CC=CC=C1)N(CC2=CC=CC=C2Cl)C(=O)CN(C3=CC(=CC=C3)[N+](=O)[O-])S(=O)(=O)C4=CC=CC=C4;;;;;;
C[C@H]1CN2[C@H]([C@@H](N=C2S1)C3=CC=CC=N3)C4=C(N(C(=C4)C)C5CC5)C;;;;;;
CC1=C(C(=CC=C1)N2CCN(CC2)C(=O)C3=CN=C(N=C3)C4CC4)C;;;;;;
COC(=O)C1=CN(C2=CC=CC=C21)C(=O)C3CCN(CC3)CC4=CC=C(C=C4)Cl;;;;;;
C1CCC(C1)[C@H](CNC(=O)CC2=CC=CC=N2)C3=CC=CC=C3;;;;;;
CC1=CC=C(C=C1)SCC(=O)N(CC2=CC=CC=C2)[C@H](C)C(=O)NC(C)(C)C;;;;;;
COC(=O)C1=CN(C2=CC=CC=C21)C(=O)C3=CC=C(C=C3)CN4CCCCCC4;;;;;;
C[C@H](COC1=CC=C(C=C1)OC)NC(=O)NC2=CC(=CC=C2)Cl;;;;;;
CC(C)CNC(=O)[C@@H](CC1=CC=CC=C1)N(CC2=CC(=CC=C2)Cl)C(=O)CN(C3=C(C(=CC=C3)Cl)Cl)S(=O)(=O)C4=CC=CC=C4;;;;;;
C[C@H](C1=CC=CC=C1)NS(=O)(=O)C2=CC=C(C=C2)OCC(=O)N(C)CC3=CC(=C(C(=C3)OC)OC)OC;;;;;;
CC[C@@H]1CSC2=N[C@H]([C@H](N12)C3=CC=C(C=C3)F)C4=CC=CC=N4;;;;;;
C[C@@H](C(=O)NC)N(CC1=C(C=C(C=C1)Cl)Cl)C(=O)CN(C2=C(C=CC(=C2)C(F)(F)F)Cl)S(=O)(=O)C3=CC=CC=C3;;;;;;
CCOC1=C(C=CC=N1)C(=O)N[C@H](CC2=CC=CC=N2)C3CC(C3)O;;;;;;
C[C@@H](C(=O)NC)N(CC1=C(C=C(C=C1)Cl)Cl)C(=O)CN(C2=CC=CC=C2)S(=O)(=O)C;;;;;;
CC1=C(C=CC(=C1)S(=O)(=O)N2C=C(C3=CC=CC=C32)C(=O)OC)F;;;;;;
CC[C@H]1CSC2=N[C@H]([C@H](N12)C3=CC(=C(C(=C3)OC)O)[N+](=O)[O-])C4=CC=CC=N4;;;;;;
CCOC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N(CC2=CC=CC=C2)[C@@H](C)C(=O)NC(C)(C)C)C3=CC=C(C=C3)F;;;;;;
CCOC1=CC=C(C=C1)N(CC(=O)N(CC2=CC(=CC=C2)Cl)[C@@H](CC3=CC=CC=C3)C(=O)NCC(C)C)S(=O)(=O)C4=CC=C(C=C4)F;;;;;;
COC1=C(C=C(C=C1)NC(=O)CCCN(C2=CC=CC=C2F)S(=O)(=O)C)Cl;;;;;;
CC[C@@H](C(=O)NC(C)C)N(CC1=CC=C(C=C1)F)C(=O)COC2=CC=CC=C2C(C)(C)C;;;;;;
CCC1=CC(=C(C=C1)CC)CNC(=O)C2=C(C=C(C=C2)Cl)F;;;;;;
CC1=CC2=C(C=C1)OC(C[C@H]2NC(=O)CCC3=CC4=C(C=C3)OCO4)(C)C;;;;;;
C[C@@H](C(=O)NC)N(CC1=C(C=C(C=C1)Cl)Cl)C(=O)CN(C2=CC=CC=C2Br)S(=O)(=O)C;;;;;;
C[C@@H](C1=CC2=C(C=C1)OCCO2)NC(=O)C3=CC=C(C=C3)CN4CCC5=CC=CC=C5C4;;;;;;
CC(C)CNC(=O)[C@@H](CC1=CC=CC=C1)N(CC2=CC(=CC=C2)Cl)C(=O)CCCN(C3=CC4=C(C=C3)OCCO4)S(=O)(=O)C;;;;;;
CC[C@H]1CSC2=N[C@H]([C@H](N12)C3=CC(=C(C=C3)N4CCCC4)OC)C5=CC=CC=N5;;;;;;
CCC1=CC=CC=C1N(CC(=O)N(CC2=CC=CC=C2C)[C@@H](C)C(=O)NC(C)(C)C)S(=O)(=O)C3=CC=C(C=C3)C;;;;;;
CC1=CC=C(C=C1)N(CC(=O)N(CC2=CC(=C(C=C2)Cl)Cl)[C@@H](C)C(=O)NC)S(=O)(=O)C3=CC=CC=C3;;;;;;
CC(C)CNC(=O)[C@@H](CC1=CC=CC=C1)N(CC2=CC=C(C=C2)Cl)C(=O)CN(C3=CC=C(C=C3)I)S(=O)(=O)C4=CC=CC=C4;;;;;;
CC(C)CNC(=O)[C@@H](CC1=CC=CC=C1)N(CC2=CC=C(C=C2)Cl)C(=O)CN(C3=CC=C(C=C3)C(C)(C)C)S(=O)(=O)C;;;;;;
CC[C@@H]1CSC2=N[C@H]([C@H](N12)C3=C(N(C(=C3)C)C4=CC=C(C=C4)Br)C)C5=CC=CC=N5;;;;;;
CC1=C(C=CC=C1Cl)N(CC(=O)N(CC2=CC(=C(C=C2)Cl)Cl)[C@@H](C)C(=O)NC)S(=O)(=O)C;;;;;;
CC1=CC=C(C=C1)CNC(=O)[C@H](C)N(CC2=CC=CC=C2)C(=O)COC3=CC=C(C=C3)S(=O)(=O)NC4=CC=C(C=C4)F;;;;;;
CC1=CC=CC=C1N(CC(=O)N(CC2=CC(=C(C=C2)Cl)Cl)[C@H](C)C(=O)NC)S(=O)(=O)C3=CC=C(C=C3)Cl;;;;;;
C1CCN(C1)C(=O)CC2=CC=C(C=C2)NC(=O)COC3=CC=C(C=C3)S(=O)(=O)N4CCOCC4;;;;;;
C[C@H](C(=O)NC)N(CC1=CC(=C(C=C1)Cl)Cl)C(=O)COC2=CC=C(C=C2)C(C)C;;;;;;
CC[C@@H](C)NC(=O)C1=CC=CC=C1NC(=O)CSCC2=C(C=C(C=C2)Cl)Cl;;;;;;
CN1[C@H]([C@@H](NC1=S)C2=CC=CC=N2)C3=CC=CN3;;;;;;
C[C@@H](C(=O)NC)N(CC1=CC(=C(C=C1)Cl)Cl)C(=O)CCC2=CC=CC3=CC=CC=C32;;;;;;
CC1=CC=C(C=C1)CSCC(=O)N(CC2=CC(=CC=C2)Br)[C@H](CC3=CC=CC=C3)C(=O)NCC(C)C;;;;;;
CC1=CC=C(C=C1)[C@@H](C)NC(=O)COC2=CC=CC=C2C(C)C;;;;;;
C[C@H](C(=O)NCC1=CC=CC=C1)N(CC2=CC=C(C=C2)Cl)C(=O)CCC3=CC=C(C=C3)S(=O)(=O)NC4CC4;;;;;;
CC(C)CNC(=O)[C@H](CC1=CC=CC=C1)N(CC2=CC(=CC=C2)Br)C(=O)CN(C3=CC=CC=C3)S(=O)(=O)C4=CC=C(C=C4)F;;;;;;
C[C@@H](C(=O)NC[C@@H]1CCCO1)N(CC2=CC=C(C=C2)Cl)C(=O)CCC3=CC=C(C=C3)S(=O)(=O)NC4CC4;;;;;;
C[C@H](C(=O)NC)N(CC1=CC(=CC=C1)OC)C(=O)CCSCC2=CC=CC=C2;;;;;;
C[C@@H](C(=O)NC(C)(C)C)N(CC1=CC=CC=C1Cl)C(=O)CN(C2=C(C=CC(=C2)Cl)Cl)S(=O)(=O)C3=CC=CC=C3;;;;;;
C1C[C@@H](CN(C1)S(=O)(=O)CC2=CC=C(C=C2)Cl)C(=O)NCC3=CC4=CC=CC=C4C=C3;;;;;;
C[C@@H](C(=O)NC(C)(C)C)N(CC1=CC=C(C=C1)Cl)C(=O)CSCC2=C(C=CC=C2Cl)F;;;;;;
CC1=CC(=C(N1C2=CC=CC=C2C(F)(F)F)C)[C@@H]3[C@H](NC(=S)N3C(C)C)C4=CC=CC=N4;;;;;;
CC[C@H](C(=O)NC(C)C)N(CC1=CC(=CC=C1)OC)C(=O)CN(C2=CC=CC=C2)S(=O)(=O)C3=CC=C(C=C3)F;;;;;;
CC1=CC=CC=C1CS(=O)(=O)N2CCC(CC2)C(=O)N[C@@H](C)C3=C(C=CC(=C3)OC)OC;;;;;;
CC[C@H](C(=O)NC(C)C)N(CC1=CC(=CC=C1)OC)C(=O)COC2=CC(=C(C=C2)C)C;;;;;;
CC(C)N1[C@H]([C@@H](NC1=S)C2=CC=CC=N2)C3=CC=CN3C4=NC=C(C=C4)Cl;;;;;;
CC[C@H](C(=O)NC(C)C)N(CC1=CC=C(C=C1)OC)C(=O)CSC2=CC=C(C=C2)Cl;;;;;;
CC(C)N1[C@@H]([C@H](NC1=S)C2=CC=CC=N2)C3=CC=C(O3)C4=C(C=C(C=C4)[N+](=O)[O-])OC;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N(CC2=CC(=CC=C2)OC)[C@@H](CC3=CC=CC=C3)C(=O)NC)C4=CC(=C(C=C4)OC)Cl;;;;;;
CC[C@@H](C(=O)NC(C)C)N(CC1=CC=C(C=C1)OC)C(=O)CCC2=CC=CC=C2;;;;;;
CCOC1=CC=CC=C1N(CCCC(=O)N(CC2=CC=C(C=C2)OC)[C@@H](C)C(=O)NC)S(=O)(=O)C;;;;;;
CC1=CC(=CC=C1)CSCC(=O)N(CC2=CC=C(C=C2)Br)[C@H](CC3=CC=CC=C3)C(=O)NCC(C)C;;;;;;
CCCN1[C@H]([C@@H](NC1=S)C2=CC=CC=N2)C3=C(N(C(=C3)C)C4=CC=CC=C4Cl)C;;;;;;
CCCN1[C@@H]([C@@H](NC1=S)C2=CC=CC=N2)C3=C(N(C(=C3)C)C4=CC=CC=C4O)C;;;;;;
CC(C)CNC(=O)[C@H](CC1=CC=CC=C1)N(CC2=C(C=C(C=C2)Cl)Cl)C(=O)CN(C3=C(C=CC(=C3)Cl)OC)S(=O)(=O)C4=CC=CC=C4;;;;;;
CC1=CC(=CC(=C1)O[C@@H](C)C(=O)NCC2=CC=CC3=CC=CC=C32)C;;;;;;
CC[C@H](C(=O)NC(C)C)N(CC1=CC=C(C=C1)OC)C(=O)CCCN(C2=C(C=CC(=C2)C)C)S(=O)(=O)C;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N(CCC2=CC=CC=C2)[C@@H](C)C(=O)NC)C3=CC(=C(C=C3)C)C;;;;;;
CCCCCNC(=O)[C@H](C)N(CC1=CC=C(C=C1)F)C(=O)CC2=CC(=C(C=C2)OC)OC;;;;;;
C1CN(C2=C1C=CC(=C2)NC(=O)CCC3=CC=C(C=C3)S(=O)(=O)N4CCOCC4)S(=O)(=O)C5=CC=C(C=C5)Cl;;;;;;
CCCN1[C@@H]([C@@H](NC1=S)C2=CC=CC=N2)C3=CC=C(O3)C4=CC=C(C=C4)F;;;;;;
CCC1=CC=C(C=C1)O[C@H](CC)C(=O)N2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)C;;;;;;
C1C[C@@H](CN(C1)C(=O)CCC2=CC(=CC=C2)F)C#N;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N(CC2=C(C=C(C=C2)Cl)Cl)[C@@H](C)C(=O)NC(C)(C)C)C3=C(C(=CC=C3)Cl)Cl;;;;;;
C[C@@H](C(=O)NC(C)(C)C)N(CC1=CC(=C(C=C1)Cl)Cl)C(=O)CN(C2=CC=CC=C2)S(=O)(=O)C3=CC=CC=C3;;;;;;
CC(C)CNC(=O)[C@H](CC1=CC=CC=C1)N(CC2=CC(=C(C=C2)Cl)Cl)C(=O)CC3=C(C=CC=C3Cl)Cl;;;;;;
CC[C@@H](C(=O)NC)N(CC1=CC=CC=C1)C(=O)CN(C)S(=O)(=O)C2=CC3=CC=CC=C3C=C2;;;;;;
CC[C@@H](C(=O)NC1=C(C=CC(=C1)C(=O)OCC)C)OC2=C(C=C(C=C2)C)C;;;;;;
CCCCNC(=O)[C@H](C)N(CC1=CC=CC=C1C)C(=O)CC2=CC=CC=C2[N+](=O)[O-];;;;;;
CCNC(=O)C1=CC(=C(C=C1)OC)S(=O)(=O)N(C)CC2=CC=CC=C2F;;;;;;
CC1=CC(=C(N1C2=CC=CC=C2O)C)[C@H]3[C@@H](NC(=S)N3CCCOC)C4=CC=CC=N4;;;;;;
CCCCNC(=O)[C@@H](C)N(CC1=CC=C(C=C1)C)C(=O)CSCC2=C(C=CC=C2Cl)Cl;;;;;;
COC1=C(C=C(C=C1)CC(=O)N(CC2=CC=C(C=C2)Cl)[C@H](CC3=CC=CC=C3)C(=O)NCC4=CC=NC=C4)OC;;;;;;
CC1=CC(=C(N1C2=CC=CC(=C2)C(F)(F)F)C)[C@@H]3[C@@H](NC(=S)N3CCN4CCOCC4)C5=CC=CC=N5;;;;;;
CC1=CC(=CC=C1)OCC(=O)N(CCC2=CC=CC=C2)[C@@H](C)C(=O)NC(C)(C)C;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](C)C2=CC3=C(CCC3)C=C2;;;;;;
CC1=CC(=C(C=C1)C(C)C)O[C@@H](C)C(=O)NCCCC2=CC(=CC=C2)OC;;;;;;
CC[C@H](C)NC(=O)[C@H](C)N(CC1=CC(=CC=C1)Br)C(=O)COC2=CC=CC(=C2C)C;;;;;;
CC[C@H](C(=O)NC(C)(C)C)N(CC1=CC=CC=C1C)C(=O)CN(C2=C(C=CC=C2C)C)S(=O)(=O)C;;;;;;
CC[C@H](C(=O)NC)N(CC1=CC=C(C=C1)F)C(=O)CCSC2=CC=CC=C2;;;;;;
CCC[C@H](C(=O)NN)N1C2=CC=CC=C2[C@H](CC1(C)C)C;;;;;;
CCN1C(=CC(=C1C)[C@H]2[C@H](NC(=S)N2CCCN(C)C)C3=CC=CC=N3)C;;;;;;
COC1=CC=C(C=C1)CN([C@H](CC2=CC=CC=C2)C(=O)NCCCO)C(=O)COC3=CC=C(C=C3)S(=O)(=O)N4CCOCC4;;;;;;
CC[C@@H](C1=CC(=C(C=C1)OC)C)NC(=O)[C@H](C)OC2=CC=CC=C2C;;;;;;
CC[C@H](C(=O)NC)N(CC1=CC=C(C=C1)F)C(=O)CC2=C(C=CC=C2Cl)F;;;;;;
CC[C@@H](C)NC(=O)[C@H](C)N(CC1=CC=C(C=C1)Br)C(=O)COC2=C(C3=CC=CC=C3C=C2)Br;;;;;;
CC[C@H](C(=O)NC)N(CC1=CC=C(C=C1)F)C(=O)CC2=C(C=CC=C2Cl)Cl;;;;;;
CC[C@@H](C)NC(=O)[C@@H](C)N(CC1=CC=C(C=C1)Br)C(=O)COC2=CC=CC3=CC=CC=C32;;;;;;
CC(=O)NC1=NN=C(S1)S(=O)(=O)N[C@H]2C[C@@H]3CC[C@@H]2C3;;;;;;
CC(=O)NC1=NN=C(S1)S(=O)(=O)N[C@H]2C[C@H]3CC[C@@H]2C3;;;;;;
CC1=CC=C(C=C1)OC[C@H](C)NS(=O)(=O)C2=CC(=C(C=C2)Cl)C(=O)OC;;;;;;
COC1=CC=C(C=C1)CN([C@H](CC2=CC=CC=C2)C(=O)NCC3=CC4=C(C=C3)OCO4)C(=O)CCC5=CC=C(C=C5)S(=O)(=O)N6CCCC6;;;;;;
C[C@H]1CC2=CC=CC=C2N1S(=O)(=O)C3=CC=C(C=C3)O[C@@H](C)C(=O)NC4CCCCC4;;;;;;
CN(CCNS(=O)(=O)C1=CC(=C(C=C1)Cl)C(=O)OC)C2=CC=CC=C2;;;;;;
CC[C@H](C)NC(=O)[C@H](C)N(CC1=CC=C(C=C1)Br)C(=O)CC2=CC=CC=C2Cl;;;;;;
COC1=CC=CC=C1NS(=O)(=O)C2=NN=C(S2)NC(=O)C3=CC=CC=C3Cl;;;;;;
CC1=CC=C(C=C1)N2C=CC=C2[C@H]3[C@@H](NC(=S)N3CCN(C)C)C4=CC=CC=N4;;;;;;
CCCCNC(=O)[C@H](CC)N(CC1=CC=C(C=C1)F)C(=O)CCCOC2=CC=CC=C2;;;;;;
