isosmiles;;;;;;
CCC(CC)NC(=O)C1=C(C=CC(=C1)NS(=O)(=O)C2=CC=C(C=C2)OC)Cl;;;;;;
CC[C@@H](C(=O)NCC)N(CC1=CC=C(C=C1)OC)C(=O)CN2C(=O)C3=CC=CC=C3S2(=O)=O;;;;;;
C1COCCN1CC2=CC=C(C=C2)CNC(=O)C3=C(C=CC(=C3)Cl)OCC4=CC=CC=C4;;;;;;
CC[C@H](C(=O)NC1CCCC1)N(CC2=CC=C(C=C2)OC)C(=O)CN(C3=CC4=C(C=C3)OCO4)S(=O)(=O)C;;;;;;
CC1=CC(=CC=C1)C(=O)NC2=NN=C(S2)S(=O)(=O)N[C@H](C)C3=CC=C(C=C3)F;;;;;;
C1=CC=C(C(=C1)N2[C@@H]([C@@H](NC2=S)C3=CC=CC=N3)C4=CC=CN4)O;;;;;;
C1CCN(C1)CC2=CC=CC(=C2)CNC(=O)/C(=C/C3=CC(=CC=C3)[N+](=O)[O-])/C4=CC=CC=C4;;;;;;
CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N(CC2=CC(=CC=C2)Cl)[C@@H](C)C(=O)NC(C)C)C3=CC=C(C=C3)C(C)C;;;;;;
COC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NCC2=CC(=CC=C2)CN3CCCCC3)C4=CC=C(C=C4)Cl;;;;;;
CCCNC(=O)[C@@H](C)N(CC1=CC=CC=C1Cl)C(=O)CSCC2=CC(=CC=C2)Cl;;;;;;
CS(=O)(=O)N(CC1=CC=C(C=C1)C(=O)NCCOC2=CC=C(C=C2)F)C3=CC(=C(C=C3)F)Cl;;;;;;
CC1=CC(=C(N1C2=C(C=C(C=C2)Cl)Cl)C)[C@H]3[C@H](NC(=S)N3C4=C(C=CC(=C4)OC)OC)C5=CC=CC=N5;;;;;;
CC1=C(C(=CC=C1)N(CCCC(=O)N(CC2=CC=C(C=C2)F)[C@@H](CC3=CC=CC=C3)C(=O)NC(C)C)S(=O)(=O)C)C;;;;;;
CS(=O)(=O)N(CC(=O)N(CC1=C(C=C(C=C1)Cl)Cl)[C@@H](CC2=CC=CC=C2)C(=O)NC3CCCCC3)C4=CC(=CC=C4)Br;;;;;;
CNC(=O)[C@H](CC1=CC=CC=C1)N(CC2=CC=CC=C2)C(=O)CN(C3=CC(=CC=C3)OC)S(=O)(=O)C4=CC=CC=C4;;;;;;
CCCCNC(=O)[C@@H](CC1=CC=CC=C1)N(CC2=CC=C(C=C2)F)C(=O)CN(C3=C(C=CC(=C3)C(F)(F)F)Cl)S(=O)(=O)C;;;;;;
COC1=C(C=C(C=C1)Cl)NS(=O)(=O)C2=CC=CC(=C2)C(=O)NN;;;;;;
CN(CC[C@H]1CCCO1)CC(=O)NC2=CC=CC=C2Br;;;;;;
C1=CC=C2C(=C1)C(C3=CC=CC=C32)COC(=O)N[C@@H](C4=CC=C(C=C4)OP(=O)(O)O)C(=O)O;;;;;;
C1=CC(=NC(=C1[N+](=O)[O-])N)OC(C(F)(F)F)C(F)(F)F;;;;;;
CNC1=NC(=C(C=C1Cl)Cl)OC2=C(C(=CC=C2)Cl)F;;;;;;
CN1C(=CC=N1)CCC(C2=CC(=C(C(=C2)F)F)F)O;;;;;;
C[C@@H](C1=CC(=C(C=C1)OC2=C(C=CC(=C2)[N+](=O)[O-])Br)Cl)O;;;;;;
C1=CC(=CC=C1/C=C/C(=O)O)OCC2=CC(=C(C=C2)F)Cl;;;;;;
CCCNC(CC1=C(C=CC(=C1)Cl)F)COC(C)(C)C;;;;;;
CCOC(=O)C(CC1=CN=C(C=N1)Cl)C#N;;;;;;
C1CSCC1NC2=C(C=C(C=C2)N)F;;;;;;
CN(C)CCOCCNS(=O)(=O)C1=CC=CC(=C1C#N)F;;;;;;
C1CCN(CC1)C2=CC=C(C=C2)CNCCOCC(F)F;;;;;;
C1=CC(=C(C=C1Cl)[N+](=O)[O-])NCCOCC(F)F;;;;;;
C1=CC(=C(C=C1NCCOCC(F)F)C(F)(F)F)C#N;;;;;;
C(COCC(F)F)NS(=O)(=O)CBr;;;;;;
CC(C)CNC(C)C1=NN=NN1C2=CC(=C(C=C2Cl)Cl)Cl;;;;;;
CCNC(C)C1=NN=NN1C(C)C2CCCC2;;;;;;
CC1=C(C(=CC=C1)N2C(=NN=N2)C(C)NCCOC)Br;;;;;;
CCCNC(C)C1=NN=NN1C2=CC=CC(=C2Br)C;;;;;;
CCNC1=NC(=C2C=CSC2=N1)N(C)C3CCOCC3;;;;;;
C1C(C2=CC=CC=C2O1)N3C(=O)C(=C(NC3=O)Cl)F;;;;;;
CC1CCC(CC1)CNC(=O)C(C)C(C)N;;;;;;
CCC1CCN(C1)CC2=CC(=CC(=C2)F)N;;;;;;
CCC1CCN(C1)CC(=O)NC2=CC(=C(C=C2)Cl)N;;;;;;
CC(C(=O)NC1=C(C=CC(=C1)C(=O)O)OC)S(=O)(=O)C;;;;;;
CCC(CO)(CO)NC(=O)C1=CC(=NC=C1)Br;;;;;;
CCCOC1=CC=CC=C1C(CCCOC)O;;;;;;
CCCOC1=CC=CC=C1C(CSCC)O;;;;;;
CCC1=NN(C(=C1Cl)CC(C2CCC(O2)C)NCC)CC;;;;;;
CC1=CSC=C1C(CC2=NC=NN2C(C)C)NN;;;;;;
CCOC(C(C1=NC=CN1C)NN)C(C)(C)C;;;;;;
CC1CCC(CC1)(C(C2=CC=C(S2)Cl)NN)OC;;;;;;
CCCN1C(=NC=N1)CC(C2=C(C=C(C=C2)Br)F)NN;;;;;;
CC1=CC(=CC(=C1)Cl)C(CC2CC2)NN;;;;;;
CC1=CC(=CC=C1)CCC(CC2CC2)NN;;;;;;
CC1=C(C=CC=C1Br)C(CC2=C(C(=CC=C2)F)Br)NN;;;;;;
C1CC(OC1)CCC(CCCC(F)(F)F)NN;;;;;;
CC(C)C(C(=O)O)SCC(=O)NC1=CC=C(C=C1)Br;;;;;;
CCC(C(=O)N)SC(C(C)C)C(=O)O;;;;;;
CC(C1=NN(C=N1)CC(=O)NC2=CC(=CC=C2)F)N;;;;;;
CCOC(=O)C1C(CC(=O)N1)(C)C2=C(C=C(C=C2)Cl)Cl;;;;;;
CCCNCC1CCCCN1S(=O)(=O)C2CCCC2;;;;;;
COCCNCC1CCCCN1S(=O)(=O)C2CCCC2;;;;;;
CCC1=C(N=NC(=N1)NC2=CC(=C(C=C2)C(=O)O)Cl)CC;;;;;;
CCC1=C(N=NC(=N1)NC(C)C(=O)OC)CC;;;;;;
CC1CC2=CC=CC=C2N(C1)C(=O)C3=C(C(=NC=C3)F)F;;;;;;
CC(C)N1CCC(C1)N2C(=CC=N2)CN;;;;;;
C1CSCCC2=NC(=NC=C21)C(=O)O;;;;;;
C1CS(=O)(=O)CCC1(CC(=O)O)CO;;;;;;
CC(C)C1=C2C=CC=C(C2=NN1C)C3(CC3)N;;;;;;
CC1=CC=C(C=C1)C2(C[C@H]2CN)C3CCCC3;;;;;;
C1CCC(CC1)C2=NOC3=C(C=CC=C23)CN;;;;;;
C1CSCCC12CN(C(=O)O2)CCCN;;;;;;
CCOC1=NC(=NC2=C1CCNC2)C3CCC3;;;;;;
CCCOCCC(=O)NCC1(CCOC1)O;;;;;;
CCCCC(CC)(CNCC)C[Si](C)(C)C;;;;;;
CC(C)C1CNC2(CCCC2)CN1CCN3CCSCC3;;;;;;
CCC(C)(CC)NC1=C(C=C(C=C1)C(=O)NCC)N;;;;;;
CCC(C)(CC)NCC1CSC2=CC=CC=C12;;;;;;
CCC(C)(CC)NS(=O)(=O)C1=CC(=CC(=C1Cl)CO)Cl;;;;;;
COC1=CC(=C(C=C1)C#N)NCCC2=NOC=N2;;;;;;
CC1C(=O)NC2(CCCC2)C(=O)N1CCSCC#C;;;;;;
CC(C)C1C(=O)NC(C(=O)N1CCSCC#C)C2CC2;;;;;;
CCCNC1=CN=C(C=C1)C(=O)NCCSC(F)(F)F;;;;;;
CC1=CC(=C(C=N1)C(=O)NCCSC(F)(F)F)NC;;;;;;
CCNC1=NC(=CC(=C1)C(=O)NCCSC(F)(F)F)C;;;;;;
COC1=CC=C(C=C1)CCNCC(C2=CSC=C2)O;;;;;;
C/C(=C\\Cl)/COC1=C(C(=CC=C1)Cl)CNCCOC;;;;;;
C/C(=C/Cl)/CN1C=CC2=C1C=CC(=C2)Br;;;;;;
CC(C)([C@@H](C(=O)O)N)SCCOC1=CC=CC=C1F;;;;;;
CCCNC(C1CSCCN1C)C2=C(C=CN=C2N)C;;;;;;
CCCOCCN(CCC#N)C1CC1;;;;;;
CCCOCCSC(C)CN;;;;;;
CC1=CC=CC=C1CC2=NC(=S)C3=C(N2)CCCC3;;;;;;
C1C(=O)NC2=C(O1)C=C(C(=C2)NC(=O)C3=C(OC=C3)Br)N;;;;;;
CC1=CC(=CC(=C1NC(=O)C2=C(OC=C2)Br)N)Br;;;;;;
CC1=CC(=C(N=C1)N(C)CC(C)CNC)Br;;;;;;
CC(CN(C)CC1=CC=C(S1)C(=O)NN)C(=O)NC;;;;;;
CNC(=O)CCN(C)C1CCNCC2=CC=CC=C12;;;;;;
CCNC1=NC2=C(C(=N1)N(C)CCC(=O)NC)NC=N2;;;;;;
CCNC1=NC(=CC(=N1)N(C)CCC(=O)NC)C(F)(F)F;;;;;;
CC1=C(N=C(N=C1N(C)CCC(=O)NC)C)N;;;;;;
CNC(=O)CCN(C)C1=NC(=NC(=C1)C(F)(F)F)N;;;;;;
CC1=C(N=CN=C1N(C)CC(C)C(=O)NC)N;;;;;;
CCNC1=C(C(=CC=C1)N(C)CC(C)C(=O)NC)[N+](=O)[O-];;;;;;
CC(CN(C)C1=NC(=NC2=CC=CC=C21)NC)C(=O)NC;;;;;;
CCCNC(=O)C1=CC=CC(=C1)CNC(=NC)NCC2(CCCC2)CC;;;;;;
CN=C(NCC1=C(C=C(C=C1)F)C(F)(F)F)NC2CCN(C2)C(=O)C3CCCCC3.I;;;;;;
CC1(CC(C2=CC=CC=C2O1)NC(=NC)NCCN3C(=O)C4=CC=CC=C4C3=O)C.I;;;;;;
CCNC(=NCC1C(OC(N1C(=O)OC(C)(C)C)(C)C)C)NCCS(=O)(=O)C;;;;;;
CN=C(NCC1=NC=CN1CCC2=CC=CC=C2)NCC3(CCOC3)CCO.I;;;;;;
CCNC(=NCC1=CC(=CC=C1)COCC2=CC=CC=C2)NCC3(CCOC3)CCO;;;;;;
CCC(=O)N1CCC(C1)NC(=NC)NCCC2=CC=C(C=C2)OCC#C;;;;;;
CC(CNC(=NC)NC1CCN(C1)C(=O)C2CCCC2)C3=CC=CC=C3OC.I;;;;;;
CCNC(=NCC(C)N1CCOCC1)NC(C)CCS(=O)(=O)C;;;;;;
CC(CCS(=O)(=O)C)NC(=NC)NCC(C)(C)CCCC1=CC=CC=C1.I;;;;;;
CC(CCS(=O)(=O)C)NC(=NC)NCC1(CC1)C2=CC=CC=C2F;;;;;;
CC(C)C1=CSC(=N1)CNC(=NC)NCCC2=NN=C3N2CCCCC3;;;;;;
CC1=NN=C(N1C)CN=C(NCC(C)OC2=CC=C(C=C2)Cl)NC3CCCC3;;;;;;
CCCCNC(=NCC1=NN=C(N1C)C)NC2CCN(CC2)CCOC;;;;;;
C1CC(CN(C1)C(=O)C2=C(SC3=C2CCC3)N4C=CC=C4)O;;;;;;
CCC(CCNC(=O)C1=CC2=C(C=C1)N(C(=O)CC2)C)O;;;;;;
CC1=C(C(=O)OC2=CC=CC=C12)C(=O)NC3CCCCCC3CO;;;;;;
C/C(=C/C(=O)NC(CCO)C1=CC=CC=C1)/C(C)(C)C;;;;;;
CCC1(CCN(CC1)C(=O)NC2=CC3=C(C=C2)OC(=N3)N(C)C)CO;;;;;;
CC(C)C1=CC=CC(=N1)COC2=CC=CC=C2CO;;;;;;
CC1=CC=CN2C1=NC(=C2)CCNC(=O)N(C)CCO;;;;;;
CN1C=NC(=N1)CNC(=O)NCC2(CCC3=CC=CC=C32)O;;;;;;
CC1=CC(=CC=C1)OCCN=C(N)NC2CCCCCC2.I;;;;;;
C1CCCC(CC1)NC(=NCC2=CC=C(C=C2)CN3C=CN=C3)N;;;;;;
CC1=CC=CC=C1C(C2CC2)NCC(C)CCO;;;;;;
CC(C)C(CNC(C)C1=C(C=C(C=C1)C#N)F)O;;;;;;
CC1=NC=CC(=N1)CN2CCCC(C2)C3=NC=CN=C3;;;;;;
CC1=C(C2=C(O1)CCCC2)C(=O)N3CCN(CC(C3)C(=O)N)C;;;;;;
C1COC(CN1CC2=C3C=CNC3=CC=C2)CCC4=CC(=NC=C4)N;;;;;;
CC1=CC(=C2C(=C1)NC(=N2)CCC(=O)N3CC[C@@]([C@@H](C3)N4C=CC(=O)NC4=O)(C)O)C;;;;;;
C1=CC=C(C=C1)CNC2=NC=C(C=C2)NC(=O)C3=CC=C(C=C3)N;;;;;;
CCCCCCCCCCC(CSCCSCC(CCCCCCCCCC)O)O;;;;;;
CC1=C2C(=CC=C1)C=C(C(=O)N2)CNC(=O)C(C)(C)C;;;;;;
COC1=CC=CC=C1C2(CCCC2)C(=O)NCCCN;;;;;;
CN1C=C(N=N1)C(=O)NC2=CC=CC(=C2)CN;;;;;;
CC(C)C(C)NC(=NC)NCC1=CC=CC=C1.I;;;;;;
CCNC(=NCC1=C(C=C(C=C1)Cl)Cl)NCC2=NN=C3N2CCC3;;;;;;
CCOC(=O)N1CCN(CC1)C(=NC)NCCCCOC2=CC=C(C=C2)C.I;;;;;;
CCNC(=NCCCCN1C(=CC=CC1=O)C)N2CCN(CC2)C(=O)C3=CC=CO3.I;;;;;;
CCCNC(=NC)NCCN1CCN(CC1)CC.I;;;;;;
CCNC(=NCC1=NN=CN1CC)N2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F;;;;;;
CC(COC)NC(=NC)NCCOC1=CC=CC=C1.I;;;;;;
CCCCOCCCNC(=NCC1CCN(C1)CC(F)(F)F)NCC;;;;;;
CCN(CCNC(=NC)N1CCC(CC1)C(=O)OC)C2=CC=CC=C2C.I;;;;;;
CN=C(NCCCN1C=NC2=CC=CC=C21)NCC(C3=CC=CO3)N4CCCCC4;;;;;;
CCCCNC(=NC)NCC1=CC=CC=C1OC(C)(C)C;;;;;;
CCNC(=NCC(C1=CC(=CC=C1)Cl)OC)N(C)CC2=CN(N=C2)C;;;;;;
CC(CCO)CNC(=O)NC(C1CCC1)C2=CC=C(C=C2)Cl;;;;;;
CCC1=NN=CN1CCNC(=NC)NC(C)C2=CC3=C(O2)C(=CC=C3)OCC;;;;;;
CCC1=CN=C(S1)CCNC(=NC)NCC2=C(N=CC=C2)N3CCOCC3;;;;;;
CN=C(NCC1=CC=CC=C1OCC=C)NCC(C2=CC(=CC=C2)F)N3CCOCC3.I;;;;;;
CC(C)(C)C1=CN=C(O1)CNC(=NC)NCC(=O)N2CCN(CC2)C3=CC=CC=C3;;;;;;
CN(C)C(CN=C(N)NC1CCOC2=CC=CC=C12)C3=CC=C(C=C3)OC.I;;;;;;
C1COC2=CC=CC=C2C1NC(=NCCC3=CC(=CC=C3)Cl)N.I;;;;;;
CCNC(=NCC1=C(N=CC=C1)OC2=CC(=CC=C2)F)NCC(C)(C3=CC=CO3)O.I;;;;;;
CCNC(=NCC1=NC=NN1C)NCCCC2=CN(N=C2)C.I;;;;;;
CC1(CCCCC1O)CNC(=O)NCCC2=CC(=CC=C2)OC;;;;;;
CCNC(=NCC1CN(CCO1)C)NCCCC2CCCCC2;;;;;;
CN=C(NCC1CC2=CC=CC=C2O1)NCC3=C(N=CC=C3)OCC4=CC=CC=C4.I;;;;;;
CCNC(=NCC1CCN(CC1)S(=O)(=O)C(F)(F)F)NC2CCC(CC2)O.I;;;;;;
COC1(CCCCC1)C2=NOC(=N2)CNCC=C;;;;;;
CN(C)CC1=CC=C(C=C1)NCC2=C(C(=CC=C2)F)O;;;;;;
CCNCC1=CSC(=N1)OCC;;;;;;
CC1=C(C=C(C=C1)OC2=CN=CC(=C2)CC(C)N)C;;;;;;
CCOC(C)CNCC(=C)C1=CC=CC=C1;;;;;;
CC(CCSC)N1CCCCC1=N;;;;;;
CC1=CC(=CC(=C1C)[N+](=O)[O-])S(=O)(=O)NC(C)CC#C;;;;;;
CC(CCSC)NC(=O)NC(=O)/C=C/C(=O)O;;;;;;
CC(CCSC)NC(=O)NC(=O)CCCC(=O)O;;;;;;
CCC(CC#C)N1C(=O)CCCCC1=O;;;;;;
CCOC(C)CNS(=O)(=O)N1CCNCC1;;;;;;
CCC(CC#C)N1C(=O)C2C(C1=O)C2(C)C;;;;;;
CCC(CC#C)N1C(=O)C2CC2C1=O;;;;;;
CCOC(C)CNC1=C(C(=NN1C)C(C)C)[N+](=O)[O-];;;;;;
CCOC(C)CNC1=CC2=NNC(=O)N2C(=N1)C;;;;;;
CC(CC#C)N1C(=O)CC(CC1=O)(C)C;;;;;;
CCC(CC#C)NC1=C(C=C(C=C1)C(=O)NCC)[N+](=O)[O-];;;;;;
CC(CC#C)NC1=C(C(=CC(=C1)F)F)[N+](=O)[O-];;;;;;
CCOC(C)CN1C2=CC(=C(C=C2N=C1CCl)Cl)F;;;;;;
CCOC(C)CNC(=O)NC1=CC(=C(C=C1)C(=O)O)C;;;;;;
CCOC(C)CNC(=O)NC(C1=CN(N=C1)C)C(=O)O;;;;;;
CCOC(C)CNC(=O)C1=C(C=C(C=C1)S(=O)(=O)N)C;;;;;;
CCC(CC#C)NS(=O)(=O)C1=CNC(=O)C(=C1)Cl;;;;;;
CC(CC#C)NC(=O)C1=CC=C(C=C1)C(=O)O;;;;;;
CCOC(C)CNC(=O)C1=C(C=C(C=C1)C)C#CCO;;;;;;
CCOC(C)CNC(=O)C1=CC=C(S1)C#CCCO;;;;;;
CCOC(C)CNC(=O)C1=C(C=C(C=C1)F)C#CCO;;;;;;
CCOC(C)CNC(=O)C1=C(C=CC(=C1)C)C#CCO;;;;;;
CCOC(C)CNC1=C(C(=NC=N1)NN)OC;;;;;;
C1CC(C1)CCNC2CCCC3=C2C=C(S3)I;;;;;;
CC(C#N)NCCC1CCC1;;;;;;
C1CC(C1)CCNS(=O)(=O)C2=CC3=C(C=C2)NCCC3;;;;;;
CC(C)(CN1C2=CC(=C(C=C2N=C1N)Cl)F)SC;;;;;;
CCCCOCCCNC(=O)NC1CCCC(C1)C(=O)O;;;;;;
C1CC1C(=O)NCCN2C3=CC(=C(C=C3NC2=S)Cl)F;;;;;;
C1CC1C(=O)NCCNC(=O)N2CCOCC2CC(=O)O;;;;;;
CCC1(CCC1)NS(=O)(=O)C2=C(C=C(C=C2)C)N;;;;;;
CC(C)CC(CNC(=O)NCC1CSCCS1)C(=O)O;;;;;;
C1COCCN1C2=CC=C(C=C2)C(=O)C[C@@H]3CC=CC=C3;;;;;;
COCC1=C(SC2=CC=CC(=C21)F)C(=O)N3CCC[C@@H]3C(=O)O;;;;;;
CCC1(C2=CC3=C(C=C2C4=CC=CC=[N+]4C1(CC)CC)C5CCC3CC5)C;;;;;;
C[C@H](CCC[C@@H](C=C[C@H]1[C@@H](C[C@H]([C@@H]1CCCC2=CC=C(S2)C(=O)O)Cl)OC3CCCCO3)O)O[Si](C)(C)C(C)(C)C;;;;;;
CC(C1(CCCCO1)[SiH3])O;;;;;;
COC1=CC=C(C=C1)[C@H]2[C@@H]3[C@H]4CC[C@@H](C4)[C@H]3SC5=C2SC(=S)N5;;;;;;
C1[C@@H]2[C@@H]3C[C@@H]([C@@H]4[C@@H]3[C@@H]5[C@@H]2[C@@H]([C@@H]1O)[C@H]6[C@H]5[C@H]4[C@H](C6)O)O;;;;;;
CC(C)C(=O)NCC[C@H]1CN(CC2=CC=NN12)CC3=C4C=CNC4=CC=C3;;;;;;
CCOCC(=O)N1CCC[C@]2(C1)C[C@H](CO2)OCC3=CC=NC=C3;;;;;;
C1C[C@@H]2[C@@H](N(N=C2/C(=C\\C3=CC=C(C=C3)Cl)/C1)C(=O)CN4[C@H]5[C@H](C(=O)N(C5=O)C6=CC=CC=C6)N=N4)C7=CC=C(C=C7)Cl;;;;;;
CC1=NN(C(=C1Cl)C(=O)N/N=C\\C2=CC=C(S2)F)C;;;;;;
CN1C=CC(=N1)C(=O)N2CCOC[C@H]2C3=CC=NN3;;;;;;
COC1=CC=C(C=C1)CCC2=NC(=NC=C2C(=O)O)N3CCC[C@H]3C4=C(C=C(C=C4)OC)OC;;;;;;
CS(=O)(=O)N(CCCC(=O)N(CC1=C(C=C(C=C1)Cl)Cl)[C@H](CC2=CC=CC=C2)C(=O)NC3CCCCC3)C4=CC(=CC=C4)Cl;;;;;;
CC[C@H](C)NC(=O)[C@H](C)N(CC1=C(C=CC=C1Cl)Cl)C(=O)CN(C2=CC=C(C=C2)OC3=CC=CC=C3)S(=O)(=O)C4=CC=C(C=C4)C;;;;;;
C[C@H](C1=CC2=C(CCC2)C=C1)NC(=O)CN(C3=CC=CC=C3OC)S(=O)(=O)C4=CC=C(C=C4)OC;;;;;;
C[C@@H]1C[C@@H](CN(C1)C2=C(C=C(C=C2)N3[C@H]([C@H](NC3=S)C4=CC=CC=N4)C5=CC=CN5C6=NC=C(C=C6)Cl)Cl)C;;;;;;
CC[C@H](C)NC(=O)[C@H](CC1=CC=CC=C1)N(CC2=C(C=CC=C2Cl)Cl)C(=O)CN(C3=C(C=C(C=C3)OC)OC)S(=O)(=O)C;;;;;;
CC1=CC=C(C=C1)N(CC(=O)N(CC2=C(C=C(C=C2)Cl)Cl)[C@H](CC3=CC=CC=C3)C(=O)NC4CCCC4)S(=O)(=O)C5=CC=C(C=C5)F;;;;;;
CC1=CC=C(C=C1)NC(=O)COC2=CC=C(C=C2)/C=N\\NC(=O)CN(C3=CC(=CC=C3)Br)S(=O)(=O)C;;;;;;
CCC1=CC=CC=C1N(CC(=O)N/N=C\\C2=CC(=C(C(=C2)Br)OCC3=CC=CC=C3)OC)S(=O)(=O)C4=CC=CC=C4;;;;;;
COC1=C(C=CC(=C1)/C=C/2\\C(=O)N(C(=O)S2)CC(=O)NC3=C(C=C(C=C3)F)F)OC4=C(C=C(C=C4)[N+](=O)[O-])[N+](=O)[O-];;;;;;
CNCC1=C(C2CCC1C2)C3=CC4=C(C=C3)SC=C4C#N.Cl;;;;;;
CC1=CC=C(C=C1)C(=NC=N)N;;;;;;
CC1=C(C=CC(=C1)C2=C(C=C(C=C2)Cl)Cl)C3CC3.CC1(C(=O)C2(CO2)C(O1)(C)C)C;;;;;;
C/C=C\\C(=C(\\C)/C=C/COC)\\O;;;;;;
CCCCN1C(=C(C=C1C2=CC=CC=C2)C(=O)NC3=CC=CC(=C3)C(F)(F)F)C;;;;;;
COC1=CC2=C(CC3C45C2(CCN3CCN6CCCC6)C7[C@H](C4)C(=O)N(C7CC5)CC8=CC=CC=C8)C=C1;;;;;;
C1CC(=C(C=C1)C2=C3C(=CCC2)C4=CC=CC=C4N3C5=CC=CC=C5)C6=CC7C(C=C6)C8=CC=CC=C8N7C9=CC=C(CC9)C#N;;;;;;
CC(C)CN1C2=NC(=NC=C2COC1=O)NC(C)C3=CC=C(C=C3)COC4CN(C4)C(=O)O;;;;;;
[2H]C1=C(C(=C(C(=C1[2H])[2H])C2=CC(=NC=C2)C3=CC(=CC(=C3)C4=C5C(=CC=C4)N(C(=N5)C6=CC(=CC(=C6O)C)C)C7=C(C=C(C=C7)C([2H])(C)C)C8=CC=C(C=C8)C(C)(C)C)C(C)(C)C)[2H])[2H];;;;;;
CC(C)(C)OC(=O)N1CCN(CC1)CC(=O)N2CCC(CC2)C=O;;;;;;
CC(C)C(=O)NCC(C)(C)OCCC(C)(C)C(=O)N;;;;;;
CS(=O)(=O)C1=CC=C(C=C1)NC2=NC(=CN=C2C(=O)N)N3CCC[C@H](C3)NC(=O)C4CC5CCC(C4)N5CC6CCN(CC6)C7=CC8=C(C=C7)C(=O)N(C8=O)C9CCC(=O)NC9=O;;;;;;
CCOCC1=NC2=C(N1CCCCNC(=O)C3=CC(=CC=C3)N)C4=C(C=CC=N4)N=C2N;;;;;;
CC(C)C1(CC(=C(C1)C=C)C=C)CO;;;;;;
CC1=NC=CN=C1CN2CC(C(C2)NS(=O)(=O)C)C(C)C;;;;;;
CCNCCOCNCC=O;;;;;;